name,ttm,12/31/2023,9/30/2023,6/30/2023,3/31/2023,12/31/2022,9/30/2022,6/30/2022,3/31/2022,12/31/2021,9/30/2021,6/30/2021,3/31/2021,12/31/2020,9/30/2020,6/30/2020,3/31/2020,12/31/2019,9/30/2019,6/30/2019,3/31/2019,12/31/2018,9/30/2018,6/30/2018,3/31/2018,12/31/2017,9/30/2017,6/30/2017,3/31/2017,12/31/2016,9/30/2016,6/30/2016,3/31/2016,12/31/2015,9/30/2015,6/30/2015,3/31/2015,12/31/2014,9/30/2014,6/30/2014,3/31/2014,12/31/2013,9/30/2013,6/30/2013,3/31/2013,12/31/2012,9/30/2012,6/30/2012,3/31/2012,12/31/2011,9/30/2011,6/30/2011,3/31/2011,12/31/2010,9/30/2010,6/30/2010,3/31/2010,12/31/2009,9/30/2009,6/30/2009,3/31/2009,12/31/2008,9/30/2008,6/30/2008,3/31/2008,12/31/2007,9/30/2007,6/30/2007,3/31/2007,12/31/2006,9/30/2006,6/30/2006,3/31/2006,12/31/2005,9/30/2005,6/30/2005,3/31/2005,12/31/2004,9/30/2004,6/30/2004,3/31/2004,12/31/2003,9/30/2003,6/30/2003,3/31/2003,12/31/2002,9/30/2002,6/30/2002,3/31/2002,12/31/2001,9/30/2001,6/30/2001,3/31/2001,12/31/2000,9/30/2000,6/30/2000,3/31/2000,12/31/1999,9/30/1999,6/30/1999,3/31/1999,12/31/1998,9/30/1998,6/30/1998,3/31/1998,12/31/1997,9/30/1997,6/30/1997
MarketCap,"1,843,574,297,882","1,570,152,607,236","1,311,592,481,187","1,344,402,680,000","1,059,548,820,000","856,938,950,784","1,152,374,000,000","1,081,536,430,000","1,659,314,550,000","1,697,179,060,000","1,665,515,280,000","1,740,720,960,000","1,559,416,320,000","1,638,235,790,000","1,580,662,460,000","1,382,168,820,000","972,910,280,000","920,224,320,000","859,275,450,000","932,294,220,986","876,224,084,927","737,467,270,000","976,945,601,567","824,788,691,419","701,392,474,695","563,535,052,497","461,812,848,667","464,640,000,000","423,766,120,000","356,313,123,601","397,722,250,000","339,203,880,000","280,198,080,000","318,344,190,000","240,076,410,000","203,154,120,000","173,398,600,000","144,312,750,000","149,289,720,000","150,048,360,000","154,727,900,000","183,044,610,000","143,189,120,000","126,416,343,696","121,244,207,262","113,894,980,000","114,969,235,905","102,877,498,153","91,451,942,294","78,717,977,119","98,384,650,000","92,838,460,000","81,418,760,000","81,180,000,000","70,519,940,000","48,948,480,000","60,553,420,000","59,726,880,000","40,424,880,000","36,141,120,000","31,475,145,434","21,990,525,318","31,359,560,000","31,238,580,000","29,732,100,000","38,538,240,000","38,673,773,040","28,280,616,765","16,301,894,481","16,336,440,000","13,201,320,000","16,273,960,000","15,233,010,000","19,614,400,000","18,754,200,000","13,633,080,000","14,084,970,000","18,146,100,190","16,648,979,040","22,125,078,400","17,523,812,320","21,224,487,480","19,392,437,460","14,409,233,600","10,193,582,270","7,327,544,340","6,088,019,520","6,179,940,000","5,364,058,700","4,038,218,760","2,219,443,020","5,125,002,650","3,671,004,810","5,557,991,250","13,687,848,676","12,905,640,200","23,447,253,000","26,274,924,375","27,117,767,430","21,040,312,278","27,786,149,748","17,054,947,428","5,891,365,925","4,959,536,783","2,068,873,516","1,443,698,172","1,243,531,366","441,927,948"
EnterpriseValue,"1,892,405,297,882","1,642,972,607,236","1,386,536,481,187","1,421,348,680,000","1,129,640,820,000","926,527,950,784","1,216,241,000,000","1,128,438,430,000","1,679,660,550,000","1,732,094,060,000","1,682,197,280,000","1,752,385,960,000","1,559,409,320,000","1,651,351,790,000","1,585,197,460,000","1,396,613,820,000","981,094,280,000","936,353,320,000","876,275,450,000","951,871,220,986","874,761,084,927","732,386,270,000","974,533,601,567","824,465,691,419","708,332,474,695","563,935,052,497","448,044,848,667","450,800,000,000","412,998,120,000","346,171,123,601","389,394,250,000","331,563,880,000","274,573,080,000","312,159,190,000","234,325,410,000","197,630,120,000","168,471,600,000","140,528,750,000","144,422,720,000","144,529,360,000","147,461,900,000","178,398,610,000","138,768,120,000","121,561,343,696","113,626,207,262","106,276,980,000","106,808,235,905","94,716,498,153","83,290,942,294","70,596,977,119","90,263,650,000","84,717,460,000","73,297,760,000","73,059,000,000","64,798,940,000","43,972,480,000","55,621,420,000","53,469,880,000","36,539,880,000","33,038,120,000","28,819,145,434","18,855,525,318","29,470,560,000","29,732,580,000","28,954,100,000","36,770,240,000","38,264,773,040","28,111,616,765","15,549,894,481","16,421,440,000","13,106,320,000","16,178,960,000","15,158,010,000","19,725,400,000","18,865,200,000","13,837,080,000","14,496,970,000","18,224,601,190","17,246,453,040","22,738,743,400","18,305,844,320","21,779,319,480","20,414,804,460","15,502,910,600","11,418,526,270","8,317,199,340","7,500,197,520","7,600,913,000","6,538,598,700","5,212,758,760","3,755,538,020","6,620,190,650","4,714,523,810","6,757,877,250","14,929,489,676","14,147,281,200","24,591,316,000","27,049,396,375","27,687,061,430","21,355,172,278","27,884,232,748","17,030,326,428","5,895,284,925","4,952,707,783","2,029,439,516","1,412,098,172","1,199,031,366","394,427,948"
PeRatio,61.11,79.55,100.889,310.381,,76.329,101.756,51.235,50.3,65.213,57.201,65.39,73.968,95.232,121.012,131.812,84.734,81.872,72,79.033,88.419,84.097,158.716,214.081,235.34,297.575,244.618,182.298,180.927,171.595,208.286,293.287,474.912,951.958,,,,,826.769,507.469,570.11,"1,424.25",,,,,310.146,188.719,147.818,91.105,113.805,90.084,77.978,71.146,63.331,45.149,59.288,65.941,54.918,55.039,47.077,34.416,50.179,53.526,59.417,82.714,127.603,115.949,88.422,58.029,45.886,55.486,46.833,39.292,37.75,26.262,26.16,31.863,54.48,82.424,116.973,657.75,,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,41.841,39.526,40.486,82.645,62.112,41.322,46.948,64.103,57.143,52.083,45.455,57.471,60.241,61.35,60.241,128.205,66.225,58.14,44.843,58.824,61.728,55.866,72.993,135.135,144.928,129.87,86.207,128.205,96.154,69.93,76.336,90.909,57.471,90.909,89.286,90.09,90.909,102.041,82.645,67.568,58.48,103.093,74.627,67.568,60.976,88.496,100,72.993,78.125,86.207,67.114,54.348,40.984,52.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,2.209,2.467,2.53,5.157,3.877,4.67,4.5,4.006,2.963,1.985,1.417,1.387,1.468,1.259,1.236,2.972,1.501,1.321,1.015,1.319,2.197,0.944,1.226,3,5.813,14.39,3.051,3.229,1.884,0.947,0.948,1.221,0.781,1.003,0.908,1.16,1.37,1.65,1.643,1.253,0.911,1.953,1.758,1.13,0.986,3.036,3.131,2.073,2.497,3.501,2.499,2.037,1.651,2.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,3.235,2.851,2.434,2.541,2.048,1.709,2.383,2.285,3.573,3.74,3.802,4.2,4.087,4.76,4.956,4.702,3.503,3.496,3.457,3.928,3.823,3.392,4.783,4.355,4.012,3.561,3.128,3.301,3.155,2.825,3.335,3.035,2.646,3.18,2.508,2.187,1.932,1.685,1.828,1.938,2.101,2.627,2.128,1.969,1.976,1.86,2.156,2.049,1.942,1.826,2.28,2.328,2.23,2.4,2.317,1.717,2.265,2.426,1.885,1.783,1.603,1.156,1.725,1.83,1.901,2.648,3.22,2.525,1.575,1.73,1.481,1.79,1.757,2.495,2.397,1.835,1.994,2.718,2.856,3.955,3.246,4.192,3.99,3.145,2.387,1.817,1.656,1.83,1.668,1.262,0.715,1.735,1.3,2.186,6.003,5.671,11.664,15.169,60.071,55.132,95.19,78.034,3.584,8.865,9.439,8.881,12.432,7.085
PbRatio,9.132,8.622,7.788,8.7,7.255,6.257,8.77,8.071,12.003,14.077,14.508,16.848,16.682,19.791,21.439,21.176,15.677,16.285,16.194,19.324,20.118,18.849,27.989,26.31,25.333,22.955,19.961,21.438,21.974,20.115,24.049,22.988,20.935,25.611,20.401,18.684,16.144,13.962,14.081,14.528,15.876,20.144,16.396,15.05,14.801,13.903,15.351,14.195,11.748,10.142,12.669,11.956,11.082,11.827,11.024,8.357,10.778,11.361,11.276,11.1,10.787,8.23,12.41,14.008,20.226,32.196,70.316,80.115,37.823,83.349,34.468,42.491,47.015,"3,269.07","3,125.70",,,,,,,,,,,,,,,,,,,,,,915.301,98.675,64.578,36.845,358.36,122.923,32.773,125.784,104.346,50.656,33.25,9.691
EnterprisesValueRevenueRatio,3.292,9.667,9.69,10.577,8.87,6.21,9.569,9.308,14.425,12.605,15.181,15.497,14.37,13.152,16.488,15.708,13.003,10.709,12.522,15.013,14.653,10.118,17.225,15.589,13.877,9.328,10.242,11.877,11.564,7.914,11.903,10.905,9.426,8.732,9.241,8.524,7.416,4.791,7.018,7.473,7.47,6.972,8.119,7.741,7.071,4.997,7.736,7.38,6.317,4.05,8.299,8.546,7.436,5.643,8.571,6.697,7.8,5.617,6.706,7.103,5.895,2.813,6.911,7.318,7.002,6.483,11.73,9.741,5.158,4.12,5.681,7.564,6.651,6.626,10.153,7.893,7.622,7.172,11.788,16.394,11.965,11.191,17.995,14.095,10.538,5.822,8.81,9.435,7.716,4.674,5.875,9.916,6.732,6.95,23.406,24.482,42.85,40.011,77.821,67.929,94.96,67.362,38.381,42.696,23.22,21.367,31.637,14.137
EnterprisesValueEBITDARatio,21.167,58.222,55.183,71.096,70.317,74.618,87.575,147.566,381.741,68.314,122.288,102.437,85.8,104.536,115.203,112.885,107.259,87.69,101.999,112.328,90.922,91.56,129.489,125.337,119.711,98.815,129.643,130.97,117.096,96.266,144.595,103.484,91.524,111.287,119.432,99.813,107.856,74.63,218.161,128.243,125.821,122.779,167.797,150.821,139.59,103.584,192.795,145.271,148.205,108.278,212.385,175.036,140.687,106.345,143.044,101.086,105.543,90.474,100.109,122.363,83.052,48.224,107.166,99.44,98.483,101.017,187.572,147.956,69.111,61.504,107.429,139.474,96.548,90.07,183.157,88.699,89.487,117.578,169.083,181.91,118.102,174.094,320.468,"1,541.66",247.476,166.717,324.515,-221.021,181.85,51.706,-55.054,-129.119,-45.87,-18.287,-410.794,-195.837,-269.037,-160.05,-405.386,-389.394,"-1,860.56","-4,276.83",-293.298,-515.907,-256.891,-155.998,-155.718,-64.66
