name,12/31/2023,9/30/2023,6/30/2023,3/31/2023,12/31/2022,9/30/2022,6/30/2022,3/31/2022,12/31/2021,9/30/2021,6/30/2021,3/31/2021,12/31/2020,9/30/2020,6/30/2020,3/31/2020,12/31/2019,9/30/2019,6/30/2019,3/31/2019,12/31/2018,9/30/2018,6/30/2018,3/31/2018,12/31/2017,9/30/2017,6/30/2017,3/31/2017,12/31/2016,9/30/2016,6/30/2016,3/31/2016,12/31/2015,9/30/2015,6/30/2015,3/31/2015,12/31/2014,9/30/2014,6/30/2014,3/31/2014,12/31/2013,9/30/2013,6/30/2013,3/31/2013,12/31/2012,9/30/2012,6/30/2012,3/31/2012,12/31/2011,9/30/2011,6/30/2011,3/31/2011,12/31/2010,9/30/2010,6/30/2010,3/31/2010,12/31/2009,9/30/2009,6/30/2009,3/31/2009,12/31/2008,9/30/2008,6/30/2008,3/31/2008,12/31/2007,9/30/2007,6/30/2007,3/31/2007,12/31/2006,9/30/2006,6/30/2006,3/31/2006,12/31/2005,9/30/2005,6/30/2005,3/31/2005,12/31/2004,9/30/2004,6/30/2004,3/31/2004,12/31/2003,9/30/2003,6/30/2003,3/31/2003,12/31/2002,9/30/2002,6/30/2002,3/31/2002,12/31/2001,9/30/2001,6/30/2001,3/31/2001,12/31/2000,9/30/2000,6/30/2000,3/31/2000,12/31/1999,9/30/1999,6/30/1999,3/31/1999,12/31/1998,9/30/1998,6/30/1998,3/31/1998,12/31/1997,9/30/1997,6/30/1997,3/31/1997,12/31/1996
"			GrossPPE","396,801,000,000","267,226,000,000","264,116,000,000","259,016,000,000","349,853,000,000","239,228,000,000","232,136,000,000","224,629,000,000","294,882,000,000","199,303,000,000","176,848,000,000","160,789,000,000","211,101,000,000","134,100,000,000","115,054,000,000","104,058,000,000","144,821,000,000","90,776,000,000","86,372,000,000","81,180,000,000","95,770,000,000","58,019,000,000","54,768,000,000","52,331,000,000","72,656,000,000","45,335,000,000","37,083,000,000","32,632,000,000","42,441,000,000","27,177,000,000","25,190,000,000","23,308,000,000","30,053,000,000","20,636,000,000","19,479,000,000","17,736,000,000","22,730,000,000","15,702,000,000","14,089,000,000","12,267,000,000","14,809,000,000","9,991,000,000","8,789,000,000","7,674,000,000","9,582,000,000","5,662,000,000","5,097,000,000","4,653,000,000","5,786,000,000","3,999,000,000","3,470,000,000","2,902,000,000","3,256,000,000","2,099,000,000","1,704,000,000","1,436,000,000","1,915,000,000","1,086,000,000","981,000,000","889,000,000","1,409,000,000","731,000,000","651,000,000","594,000,000","1,023,000,000","491,000,000","443,000,000","442,000,000","824,000,000","449,000,000","405,000,000","361,000,000","571,000,000","322,000,000","267,000,000","245,000,000","423,000,000","226,762,000","215,871,000","217,476,000","371,738,000","221,459,000","221,674,000","228,279,000","376,994,000","239,238,000","249,452,000","256,403,000","438,143,000","447,475,000","430,188,000","425,171,000","481,264,000","352,290,000","344,042,000","334,396,000","366,977,000","256,874,000","183,228,000","79,385,000","43,585,000","29,018,000","19,211,000","14,970,000","13,490,000","5,700,000","4,900,000","3,200,000","1,300,000"
"				Properties","105,293,000,000",,,,"91,650,000,000",,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,0,0,,,0,,,0,0,,,,
"				LandAndImprovements","105,293,000,000",,,,"91,650,000,000",,,,"81,104,000,000",,,,"57,324,000,000",,,,"39,223,000,000",,,,"31,741,000,000",,,,"23,896,000,000",,,,"13,998,000,000",,,,"9,770,000,000",,,,"7,150,000,000",,,,"4,584,000,000",,,,"2,966,000,000",,,,"1,437,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"				BuildingsAndImprovements",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,892,000","102,924,000","101,957,000","107,367,000",,,,"43,968,000","29,316,000",,,"5,535,000",,,"1,199,000",,,,,
"				MachineryFurnitureEquipment",,,,,,,,,"128,683,000,000",,,,"97,224,000,000",,,,"71,310,000,000",,,,"54,591,000,000",,,,"42,244,000,000",,,,"25,989,000,000",,,,"18,417,000,000",,,,"14,213,000,000",,,,"9,274,000,000",,,,"6,228,000,000",,,,"4,106,000,000",,,,"487,000,000",,,,"398,000,000",,,,"331,000,000",,,,"285,000,000",,,,"230,000,000",,,,"138,000,000",,,,"380,000,000",,,,"57,413,000",,,"471,617,000","55,607,000",,,,"238,311,000","284,519,000","270,593,000","266,466,000","296,461,000",,,,"187,345,000","68,031,000",,,"35,848,000",,,"13,409,000","12,122,000",,,,
"				OtherProperties","262,668,000,000","267,226,000,000","264,116,000,000","259,016,000,000","228,183,000,000","239,228,000,000","232,136,000,000","224,629,000,000","188,883,000,000","199,303,000,000","176,848,000,000","160,789,000,000","41,325,000,000","134,100,000,000","115,054,000,000","104,058,000,000","28,252,000,000","90,776,000,000","86,372,000,000","81,180,000,000","2,577,000,000","58,019,000,000","54,768,000,000","52,331,000,000","2,438,000,000","45,335,000,000","37,083,000,000","32,632,000,000","649,000,000","27,177,000,000","25,190,000,000","23,308,000,000","334,000,000","20,636,000,000","19,479,000,000","17,736,000,000","304,000,000","15,702,000,000","14,089,000,000","12,267,000,000","231,000,000","9,991,000,000","8,789,000,000","7,674,000,000","174,000,000","5,662,000,000","5,097,000,000","4,653,000,000","137,000,000","3,999,000,000","3,470,000,000","2,902,000,000","2,385,000,000","2,099,000,000","1,704,000,000","1,436,000,000","1,239,000,000","1,086,000,000","981,000,000","889,000,000","991,000,000","731,000,000","651,000,000","594,000,000","723,000,000","491,000,000","443,000,000","442,000,000","594,000,000","449,000,000","405,000,000","361,000,000","433,000,000","322,000,000","267,000,000","245,000,000","43,000,000","226,762,000","215,871,000","217,476,000","314,325,000","221,459,000","221,674,000","228,279,000","321,387,000","239,238,000","249,452,000","256,403,000","199,832,000","56,267,000","54,341,000","54,176,000","51,969,000","352,290,000","344,042,000","334,396,000","52,374,000","50,858,000",,,"442,000",,,"362,000",,,,,
"				ConstructionInProgress","28,840,000,000",,,,"30,020,000,000",,,,"24,895,000,000",,,,"15,228,000,000",,,,"6,036,000,000",,,,"6,861,000,000",,,,"4,078,000,000",,,,"1,805,000,000",,,,"1,532,000,000",,,,"1,063,000,000",,,,"720,000,000",,,,"214,000,000",,,,"106,000,000",,,,"384,000,000",,,,"278,000,000",,,,"87,000,000",,,,"15,000,000",,,,0,,,,,,,,,,,,,,,,,,,,"24,846,000","2,797,000","2,330,000","2,572,000","25,467,000",,,,"83,290,000","108,669,000",,,"1,760,000",,,,,,,,
"				Leases",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144,856,000","160,159,000","157,265,000","156,133,000","159,336,000",,,,"96,342,000",,,,"5,977,000",,,,"1,368,000",,,,
"			AccumulatedDepreciation","-120,111,000,000",,,,"-97,015,000,000",,,,"-78,519,000,000",,,,"-60,434,000,000",,,,"-46,975,000,000",,,,"-33,973,000,000",,,,"-23,790,000,000",,,,"-13,327,000,000",,,,"-8,215,000,000",,,,"-5,763,000,000",,,,"-3,860,000,000",,,,"-2,522,000,000",,,,"-1,369,000,000",,,,"-842,000,000",,,,"-625,000,000",,,,"-555,000,000","-480,000,000","-480,000,000","-480,000,000","-480,000,000","-367,000,000","-367,000,000","-367,000,000","-367,000,000","-223,000,000","-223,000,000","-223,000,000","-223,000,000","-177,000,000","-177,000,000","-176,000,000","-177,000,000","-147,453,000","-147,453,000","-147,453,000","-147,453,000","-243,338,000","-243,338,000","-243,338,000","-137,596,000","-166,392,000","-166,392,000","-166,392,000","-166,392,000","-159,102,000","-137,766,000","-120,992,000","-114,848,000","-107,606,000","-85,442,000","-65,850,000","-49,364,000","-35,631,000","-26,895,000","-18,785,000","-13,794,000","-5,197,000","-5,197,000","-5,197,000","-3,764,000","-1,300,000","-1,300,000","-700,000","-300,000"
"		GoodwillAndOtherIntangibleAssets","30,476,000,000","22,749,000,000","22,785,000,000","22,749,000,000","26,385,000,000","20,168,000,000","20,195,000,000","20,229,000,000","20,478,000,000","15,345,000,000","15,350,000,000","15,220,000,000","19,998,000,000","14,960,000,000","14,751,000,000","14,739,000,000","18,803,000,000","14,734,000,000","14,727,000,000","14,708,000,000","18,658,000,000","14,553,000,000","13,944,000,000","13,388,000,000","16,721,000,000","13,271,000,000","4,254,000,000","3,823,000,000","4,638,000,000","3,815,000,000","3,774,000,000","3,785,000,000","4,751,000,000","3,529,000,000","3,523,000,000","3,491,000,000","4,083,000,000","3,332,000,000","2,677,000,000","2,653,000,000","3,300,000,000","2,635,000,000","2,614,000,000","2,535,000,000","3,277,000,000","2,540,000,000","2,521,000,000","1,970,000,000","2,602,000,000","1,934,000,000","1,909,000,000","1,513,000,000","1,912,000,000","1,277,000,000","1,229,000,000","1,234,000,000","1,801,000,000","457,000,000","451,000,000","433,000,000","438,000,000","405,000,000","400,000,000","392,000,000","222,000,000","218,000,000","214,000,000","196,000,000","195,000,000","194,000,000","193,000,000","193,000,000","159,000,000","159,000,000","154,000,000","149,000,000","139,000,000","137,584,000","69,121,000","69,121,000","69,121,000","69,780,000","72,446,000","73,359,000","74,271,000","75,184,000","76,396,000","77,770,000","79,749,000","111,061,000","152,895,000","204,420,000","255,325,000","520,470,000","596,778,000","647,192,000","730,144,000","705,932,000","741,865,000","187,194,000","178,638,000","213,064,000","52,398,000",,0,,,,
"			Goodwill","22,789,000,000","22,749,000,000","22,785,000,000","22,749,000,000","20,288,000,000","20,168,000,000","20,195,000,000","20,229,000,000","15,371,000,000","15,345,000,000","15,350,000,000","15,220,000,000","15,017,000,000","14,960,000,000","14,751,000,000","14,739,000,000","14,754,000,000","14,734,000,000","14,727,000,000","14,708,000,000","14,548,000,000","14,553,000,000","13,944,000,000","13,388,000,000","13,350,000,000","13,271,000,000","4,254,000,000","3,823,000,000","3,784,000,000","3,815,000,000","3,774,000,000","3,785,000,000","3,759,000,000","3,529,000,000","3,523,000,000","3,491,000,000","3,319,000,000","3,332,000,000","2,677,000,000","2,653,000,000","2,655,000,000","2,635,000,000","2,614,000,000","2,535,000,000","2,552,000,000","2,540,000,000","2,521,000,000","1,970,000,000","1,955,000,000","1,934,000,000","1,909,000,000","1,513,000,000","1,349,000,000","1,277,000,000","1,229,000,000","1,234,000,000","1,234,000,000","457,000,000","451,000,000","433,000,000","438,000,000","405,000,000","400,000,000","392,000,000","222,000,000","218,000,000","214,000,000","196,000,000","195,000,000","194,000,000","193,000,000","193,000,000","159,000,000","159,000,000","154,000,000","149,000,000","139,000,000","137,584,000","69,121,000","69,121,000","69,121,000","69,121,000","70,811,000","66,473,000","70,811,000","70,811,000","70,811,000","70,811,000","70,811,000","62,788,000","89,002,000","123,996,000","158,990,000","383,996,000","441,240,000","471,748,000","534,699,000",,,,"174,052,000",,,,,,,,
"			OtherIntangibleAssets","7,687,000,000",,,,"6,097,000,000",,,,"5,107,000,000",,,,"4,981,000,000",,,,"4,049,000,000",,,,"4,110,000,000",,,,"3,371,000,000",,,,"854,000,000",,,,"992,000,000",,,,"764,000,000",,,,"645,000,000",,,,"725,000,000",,,,"647,000,000",,,,"563,000,000",,,,"567,000,000",,,,"160,000,000",,,,"27,000,000",,,,"21,000,000",,,"193,000,000","11,000,000","159,000,000","154,000,000","149,000,000","139,000,000","137,584,000","69,121,000","69,121,000","69,121,000","659,000","1,635,000","6,886,000","3,460,000","4,373,000","5,585,000","6,959,000","8,938,000","48,273,000","63,893,000","80,424,000","96,335,000","136,474,000","155,538,000","175,444,000","195,445,000","705,932,000","741,865,000","187,194,000","4,586,000","213,064,000","52,398,000",,,,,,
"		InvestmentsAndAdvances",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,831,000","12,949,000","12,764,000","13,453,000","15,442,000","16,498,000","18,476,000","25,413,000","28,359,000","25,347,000","36,952,000","51,042,000","92,250,000","164,476,000","299,976,000","422,324,000","371,462,000",,,,"7,740,000",,,,,,,,
"			LongTermEquityInvestment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,831,000","12,949,000","12,764,000","13,453,000","15,442,000","16,498,000","18,476,000","25,413,000","28,359,000","25,347,000","36,952,000","51,042,000","92,250,000","91,131,000","211,715,000","271,542,000","371,462,000",,,,"7,740,000",,,,,,,,
"			OtherInvestments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,345,000","88,261,000","150,782,000","144,735,000",,,,0,,,,,,,,
"		NonCurrentDeferredAssets",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128,000,000","128,000,000","123,000,000","123,000,000","38,000,000","26,000,000","27,000,000","28,000,000","27,000,000","30,000,000","28,000,000","22,000,000","43,000,000","29,000,000","16,000,000","18,000,000","206,000,000","118,000,000","118,000,000","145,000,000","278,000,000","284,000,000","280,000,000","260,000,000","231,000,000","224,000,000","225,000,000","199,000,000","180,000,000","208,000,000","205,000,000","223,000,000","190,000,000","206,000,000","239,000,000","282,000,000",,,,"4,142,000",,,,,,,,,,,,,,,,"40,154,000",,,,"8,037,000",,,,"2,240,000",,,,
"			NonCurrentDeferredTaxesAssets",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128,000,000","128,000,000","123,000,000","123,000,000","38,000,000","26,000,000","27,000,000","28,000,000","27,000,000","30,000,000","28,000,000","22,000,000","43,000,000","29,000,000","16,000,000","18,000,000","206,000,000","118,000,000","118,000,000","145,000,000","278,000,000","284,000,000","280,000,000","260,000,000","231,000,000","224,000,000","225,000,000","199,000,000","180,000,000","208,000,000","205,000,000","223,000,000","190,000,000","206,000,000","239,000,000","282,000,000",,,,"4,142,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"		NonCurrentPrepaidAssets",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"626,000",,,,"169,000",,,,
"		OtherNonCurrentAssets","48,337,000,000","53,913,000,000","50,224,000,000","46,392,000,000","36,661,000,000","37,503,000,000","33,730,000,000","32,033,000,000","22,128,000,000","29,227,000,000","27,273,000,000","25,660,000,000","17,797,000,000","20,150,000,000","17,601,000,000","16,456,000,000","12,265,000,000","14,535,000,000","13,462,000,000","12,783,000,000","7,092,000,000","11,238,000,000","10,907,000,000","9,814,000,000","5,526,000,000","8,083,000,000","5,437,000,000","5,054,000,000","3,869,000,000","4,296,000,000","3,892,000,000","3,522,000,000","2,453,000,000","3,216,000,000","3,047,000,000","2,926,000,000","2,128,000,000","2,813,000,000","2,377,000,000","2,117,000,000","1,285,000,000","1,773,000,000","1,807,000,000","1,732,000,000","922,000,000","1,476,000,000","1,585,000,000","1,535,000,000","741,000,000","1,190,000,000","1,253,000,000","1,151,000,000","702,000,000","1,184,000,000","1,317,000,000","1,392,000,000","907,000,000","854,000,000","821,000,000","765,000,000","720,000,000","722,000,000","751,000,000","652,000,000","296,000,000","254,000,000","244,000,000","198,000,000","139,000,000","130,000,000","128,000,000","45,000,000","37,000,000","40,000,000","48,000,000","46,000,000","42,000,000","51,538,000","41,926,000","46,390,000","43,676,000","35,297,000","38,716,000","46,346,000","45,662,000","46,878,000","47,146,000","48,069,000","49,768,000","51,311,000","53,410,000","54,804,000","60,049,000","54,306,000","53,294,000","54,882,000","40,154,000","232,556,000","143,058,000","39,912,000","7,400,000","8,172,000","7,906,000","2,341,000","2,400,000","300,000","300,000","200,000","200,000"
TotalLiabilitiesNetMinorityInterest,"325,979,000,000","303,910,000,000","309,005,000,000","309,852,000,000","316,632,000,000","290,873,000,000","288,326,000,000","276,766,000,000","282,304,000,000","261,842,000,000","245,516,000,000","219,757,000,000","227,791,000,000","199,404,000,000","184,586,000,000","155,966,000,000","163,188,000,000","142,591,000,000","138,290,000,000","129,692,000,000","119,099,000,000","104,570,000,000","99,105,000,000","94,899,000,000","103,601,000,000","90,609,000,000","64,567,000,000","59,295,000,000","64,117,000,000","53,115,000,000","48,538,000,000","46,372,000,000","51,363,000,000","43,800,000,000","40,672,000,000","39,202,000,000","43,764,000,000","30,083,000,000","27,296,000,000","26,036,000,000","30,413,000,000","22,774,000,000","20,890,000,000","19,945,000,000","24,363,000,000","15,281,000,000","13,517,000,000","13,068,000,000","17,521,000,000","11,288,000,000","10,176,000,000","9,535,000,000","11,933,000,000","7,765,000,000","6,540,000,000","6,424,000,000","8,556,000,000","5,387,000,000","4,419,000,000","4,062,000,000","5,642,000,000","4,039,000,000","4,092,000,000","4,413,000,000","5,288,000,000","3,857,000,000","3,434,000,000","3,308,000,000","3,932,000,000","3,072,000,000","2,782,000,000","2,666,000,000","3,450,000,000","2,826,000,000","2,665,000,000","2,634,000,000","3,475,000,000","2,829,745,000","2,678,968,000","2,643,611,000","3,198,140,000","2,907,719,000","2,843,690,000","2,994,997,000","3,343,263,000","2,975,844,000","2,878,958,000","2,809,303,000","3,077,547,000","2,800,362,000","2,774,967,000","2,723,566,000","3,102,420,000","2,741,794,000","2,739,154,000","2,704,126,000","2,199,572,000","1,819,874,000","1,727,168,000","1,735,447,000","509,715,000","439,950,000","404,330,000","125,180,000","121,253,000","20,000,000","17,500,000","8,900,000","4,900,000"
"	CurrentLiabilities","164,917,000,000","145,214,000,000","148,238,000,000","147,570,000,000","155,393,000,000","140,363,000,000","140,291,000,000","139,508,000,000","142,266,000,000","123,994,000,000","117,792,000,000","115,404,000,000","126,385,000,000","101,912,000,000","93,896,000,000","79,711,000,000","87,812,000,000","72,136,000,000","69,678,000,000","63,695,000,000","68,391,000,000","55,324,000,000","50,801,000,000","48,045,000,000","57,883,000,000","47,072,000,000","40,520,000,000","37,399,000,000","43,816,000,000","33,498,000,000","29,587,000,000","28,187,000,000","33,887,000,000","26,657,000,000","23,912,000,000","23,177,000,000","28,089,000,000","20,842,000,000","18,751,000,000","18,357,000,000","22,980,000,000","16,135,000,000","14,735,000,000","14,332,000,000","19,002,000,000","12,605,000,000","10,964,000,000","10,488,000,000","14,896,000,000","8,978,000,000","8,045,000,000","7,730,000,000","10,372,000,000","6,375,000,000","5,250,000,000","5,193,000,000","7,364,000,000","4,537,000,000","3,636,000,000","3,410,000,000","4,746,000,000","3,144,000,000","3,216,000,000","3,551,000,000","3,714,000,000","2,319,000,000","1,936,000,000","1,847,000,000","2,532,000,000","1,768,000,000","1,458,000,000","1,407,000,000","1,899,000,000","1,313,000,000","1,144,000,000","1,073,000,000","1,620,000,000","1,051,023,000","916,354,000","865,911,000","1,252,701,000","826,750,000","769,384,000","698,579,000","1,065,958,000","710,998,000","660,532,000","657,030,000","921,414,000","628,198,000","648,240,000","604,710,000","974,956,000","659,097,000","607,623,000","567,165,000","733,234,000","357,671,000","277,944,000","201,585,000","161,575,000","99,455,000","71,924,000","48,478,000","44,551,000","19,800,000","17,400,000","9,000,000","4,900,000"
"		PayablesAndAccruedExpenses","149,690,000,000","130,816,000,000","133,716,000,000","133,289,000,000","142,166,000,000","127,734,000,000","127,473,000,000","126,688,000,000","130,439,000,000","113,020,000,000","107,097,000,000","104,865,000,000","116,677,000,000","92,661,000,000","84,899,000,000","70,847,000,000","79,622,000,000","64,755,000,000","62,203,000,000","56,397,000,000","61,855,000,000","49,324,000,000","44,797,000,000","41,863,000,000","52,786,000,000","41,919,000,000","35,455,000,000","31,945,000,000","39,048,000,000","29,298,000,000","25,736,000,000","24,421,000,000","30,769,000,000","23,594,000,000","21,350,000,000","20,757,000,000","26,266,000,000","19,028,000,000","17,145,000,000","16,841,000,000","21,821,000,000","16,135,000,000","14,735,000,000","14,332,000,000","18,210,000,000","12,605,000,000","10,964,000,000","10,488,000,000","14,896,000,000","8,978,000,000","8,045,000,000","7,730,000,000","10,372,000,000","6,375,000,000","5,250,000,000","5,193,000,000","7,364,000,000","4,537,000,000","3,636,000,000","3,410,000,000","4,746,000,000","3,102,000,000","2,775,000,000","2,645,000,000","3,697,000,000","2,319,000,000","1,936,000,000","1,847,000,000","2,532,000,000","1,768,000,000","1,458,000,000","1,407,000,000","1,899,000,000","1,248,000,000","1,084,000,000","1,026,000,000","1,620,000,000","1,001,427,000","874,465,000","826,385,000","1,210,641,000","779,849,000","722,508,000","644,522,000","1,004,724,000","631,986,000","576,998,000","563,711,000","818,444,000","521,856,000","542,958,000","491,744,000","827,262,000","499,838,000","474,326,000","416,424,000","664,122,000","261,278,000","188,347,000","149,205,000","160,767,000","71,903,000","57,527,000","39,723,000","36,481,000","15,400,000","10,300,000","5,700,000","2,900,000"
"			Payables","84,981,000,000","72,004,000,000","69,481,000,000","66,907,000,000","79,600,000,000","67,760,000,000","71,219,000,000","68,547,000,000","78,664,000,000","71,474,000,000","66,090,000,000","63,926,000,000","72,539,000,000","58,334,000,000","51,036,000,000","40,056,000,000","47,183,000,000","35,794,000,000","36,063,000,000","31,809,000,000","38,192,000,000","30,904,000,000","27,657,000,000","25,172,000,000","34,616,000,000","26,075,000,000","21,439,000,000","18,891,000,000","25,309,000,000","18,801,000,000","16,123,000,000","14,990,000,000","20,397,000,000","14,437,000,000","12,391,000,000","11,917,000,000","16,459,000,000","11,811,000,000","10,457,000,000","10,590,000,000","15,133,000,000","10,037,000,000","8,990,000,000","8,916,000,000","13,318,000,000","8,369,000,000","7,072,000,000","6,886,000,000","11,145,000,000","6,552,000,000","5,721,000,000","5,540,000,000","8,051,000,000","4,614,000,000","3,545,000,000","3,619,000,000","5,605,000,000","3,354,000,000","2,508,000,000","2,380,000,000","3,594,000,000","2,242,000,000","1,963,000,000","1,864,000,000","2,795,000,000","1,674,000,000","1,295,000,000","1,211,000,000","1,816,000,000","1,196,000,000","943,000,000","920,000,000","1,366,000,000","876,000,000","735,000,000","704,000,000","1,142,000,000","688,297,000","585,124,000","567,563,000","819,811,000","499,189,000","445,098,000","393,696,000","618,128,000","347,519,000","296,368,000","314,616,000","444,748,000","236,992,000","257,976,000","257,411,000","485,383,000","304,709,000","286,239,000","255,797,000","463,026,000","236,711,000","165,983,000","133,018,000","113,273,000","60,046,000","47,556,000","34,374,000","33,027,000","15,400,000","10,300,000","5,700,000","2,900,000"
"				AccountsPayable","84,981,000,000","72,004,000,000","69,481,000,000","66,907,000,000","79,600,000,000","67,760,000,000","71,219,000,000","68,547,000,000","78,664,000,000","71,474,000,000","66,090,000,000","63,926,000,000","72,539,000,000","58,334,000,000","51,036,000,000","40,056,000,000","47,183,000,000","35,794,000,000","36,063,000,000","31,809,000,000","38,192,000,000","30,904,000,000","27,657,000,000","25,172,000,000","34,616,000,000","26,075,000,000","21,439,000,000","18,891,000,000","25,309,000,000","18,801,000,000","16,123,000,000","14,990,000,000","20,397,000,000","14,437,000,000","12,391,000,000","11,917,000,000","16,459,000,000","11,811,000,000","10,457,000,000","10,590,000,000","15,133,000,000","10,037,000,000","8,990,000,000","8,916,000,000","13,318,000,000","8,369,000,000","7,072,000,000","6,886,000,000","11,145,000,000","6,552,000,000","5,721,000,000","5,540,000,000","8,051,000,000","4,614,000,000","3,545,000,000","3,619,000,000","5,605,000,000","3,354,000,000","2,508,000,000","2,380,000,000","3,594,000,000","2,242,000,000","1,963,000,000","1,864,000,000","2,795,000,000","1,674,000,000","1,295,000,000","1,211,000,000","1,816,000,000","1,196,000,000","943,000,000","920,000,000","1,366,000,000","876,000,000","735,000,000","704,000,000","1,142,000,000","688,297,000","585,124,000","567,563,000","819,811,000","499,189,000","445,098,000","393,696,000","618,128,000","347,519,000","296,368,000","314,616,000","444,748,000","236,992,000","257,976,000","257,411,000","485,383,000","304,709,000","286,239,000","255,797,000","463,026,000","236,711,000","165,983,000","133,018,000","113,273,000","60,046,000","47,556,000","34,374,000","33,027,000","15,400,000","10,300,000","5,700,000","2,900,000"
