name,12/31/2023,9/30/2023,6/30/2023,3/31/2023,12/31/2022,9/30/2022,6/30/2022,3/31/2022,12/31/2021,9/30/2021,6/30/2021,3/31/2021,12/31/2020,9/30/2020,6/30/2020,3/31/2020,12/31/2019,9/30/2019,6/30/2019,3/31/2019,12/31/2018,9/30/2018,6/30/2018,3/31/2018,12/31/2017,9/30/2017,6/30/2017,3/31/2017,12/31/2016,9/30/2016,6/30/2016,3/31/2016,12/31/2015,9/30/2015,6/30/2015,3/31/2015,12/31/2014,9/30/2014,6/30/2014,3/31/2014,12/31/2013,9/30/2013,6/30/2013,3/31/2013,12/31/2012,9/30/2012,6/30/2012,3/31/2012,12/31/2011,9/30/2011,6/30/2011,3/31/2011,12/31/2010,9/30/2010,6/30/2010,3/31/2010,12/31/2009,9/30/2009,6/30/2009,3/31/2009,12/31/2008,9/30/2008,6/30/2008,3/31/2008,12/31/2007,9/30/2007,6/30/2007,3/31/2007,12/31/2006,9/30/2006,6/30/2006,3/31/2006,12/31/2005,9/30/2005,6/30/2005,3/31/2005,12/31/2004,9/30/2004,6/30/2004,3/31/2004,12/31/2003,9/30/2003,6/30/2003,3/31/2003,12/31/2002,9/30/2002,6/30/2002,3/31/2002,12/31/2001,9/30/2001,6/30/2001,3/31/2001,12/31/2000,9/30/2000,6/30/2000,3/31/2000,12/31/1999,9/30/1999,6/30/1999,3/31/1999,12/31/1998,9/30/1998,6/30/1998,3/31/1998,12/31/1997,9/30/1997,6/30/1997,3/31/1997,12/31/1996
"			CurrentAccruedExpenses","64,709,000,000","58,812,000,000","64,235,000,000","66,382,000,000","62,566,000,000","59,974,000,000","56,254,000,000","58,141,000,000","51,775,000,000","41,546,000,000","41,007,000,000","40,939,000,000","44,138,000,000","34,327,000,000","33,863,000,000","30,791,000,000","32,439,000,000","28,961,000,000","26,140,000,000","24,588,000,000","23,663,000,000","18,420,000,000","17,140,000,000","16,691,000,000","18,170,000,000","15,844,000,000","14,016,000,000","13,054,000,000","13,739,000,000","10,497,000,000","9,613,000,000","9,431,000,000","10,372,000,000","9,157,000,000","8,959,000,000","8,840,000,000","9,807,000,000","7,217,000,000","6,688,000,000","6,251,000,000","6,688,000,000","6,098,000,000","5,745,000,000","5,416,000,000","4,892,000,000","4,236,000,000","3,892,000,000","3,602,000,000","3,751,000,000","2,426,000,000","2,324,000,000","2,190,000,000","2,321,000,000","1,761,000,000","1,705,000,000","1,574,000,000","1,759,000,000","1,183,000,000","1,128,000,000","1,030,000,000","1,152,000,000","860,000,000","812,000,000","781,000,000","902,000,000","645,000,000","641,000,000","636,000,000","716,000,000","572,000,000","515,000,000","487,000,000","533,000,000","372,000,000","349,000,000","322,000,000","478,000,000","313,130,000","289,341,000","258,822,000","390,830,000","280,660,000","277,410,000","250,826,000","386,596,000","284,467,000","280,630,000","249,095,000","373,696,000","284,864,000","284,982,000","234,333,000","341,879,000","195,129,000","188,087,000","160,627,000","201,096,000","24,567,000","22,364,000","16,187,000","47,494,000","11,857,000","9,971,000","5,349,000","3,454,000",,,,
"				InterestPayable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,000,000","32,000,000","13,000,000","74,059,000","43,952,000","39,498,000","14,424,000","73,100,000","44,476,000","45,179,000","16,632,000","71,661,000","42,793,000","44,396,000","16,197,000","68,632,000","41,635,000","43,833,000","16,720,000","69,196,000","35,056,000","41,213,000","15,812,000","24,888,000",,,,"10,000",,,,,,,,
"		CurrentDebtAndCapitalLeaseObligation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000,000","42,000,000","441,000,000","906,000,000","17,000,000",,,,,,,,,"17,000,000","8,000,000","2,000,000","2,000,000","3,452,000","2,402,000","2,473,000","4,216,000","6,058,000","8,143,000","11,078,000","13,319,000","13,134,000","14,406,000","13,958,000","14,992,000","16,054,000","18,337,000","19,305,000","16,577,000","17,213,000","17,731,000","15,983,000","14,322,000","12,776,000","9,873,000","7,186,000","808,000","684,000","684,000","684,000","1,500,000",,,,
"			CurrentDebt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000,000","42,000,000","441,000,000","906,000,000","17,000,000",,,,,,,,,"17,000,000","8,000,000","2,000,000","2,000,000","2,214,000","1,096,000","970,000","2,658,000","3,819,000","4,851,000","5,917,000","5,813,000","13,134,000","14,406,000","13,958,000","5,070,000","16,054,000","18,337,000","19,305,000","4,831,000","17,213,000","17,731,000","15,983,000","4,520,000","12,776,000","9,873,000","7,186,000","808,000","684,000","684,000","684,000","1,500,000",,,,
"				OtherCurrentBorrowings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,152,000","2,214,000","1,096,000","970,000","2,658,000","3,819,000","4,851,000","5,917,000","5,813,000",,,,"5,070,000",,,,"4,831,000",,,,"4,520,000",,,,,,,,,,,,
"			CurrentCapitalLeaseObligation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,229,000","1,238,000","1,306,000","1,503,000","1,558,000","2,239,000","3,292,000","5,161,000","7,506,000",,,,"9,922,000",,,,"11,746,000",,,,"9,802,000",,,,,,,,,,,,
"		CurrentDeferredLiabilities","15,227,000,000","14,398,000,000","14,522,000,000","14,281,000,000","13,227,000,000","12,629,000,000","12,818,000,000","12,820,000,000","11,827,000,000","10,974,000,000","10,695,000,000","10,539,000,000","9,708,000,000","9,251,000,000","8,997,000,000","8,864,000,000","8,190,000,000","7,381,000,000","7,475,000,000","7,298,000,000","6,536,000,000","6,000,000,000","6,004,000,000","6,182,000,000","5,097,000,000","5,153,000,000","5,065,000,000","5,454,000,000","4,768,000,000","4,200,000,000","3,851,000,000","3,766,000,000","3,118,000,000","3,063,000,000","2,562,000,000","2,420,000,000","1,823,000,000","1,814,000,000","1,606,000,000","1,516,000,000","1,159,000,000",,,,"792,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,000,000","52,000,000","45,000,000","41,000,000","46,144,000","39,487,000","37,053,000","37,844,000","40,843,000","38,733,000","42,979,000","47,916,000","65,878,000","69,128,000","79,361,000","87,978,000","90,288,000","86,945,000","93,661,000","131,117,000","142,046,000","115,566,000","134,758,000","54,790,000",,,,0,,,,,,,,
"			CurrentDeferredRevenue","15,227,000,000","14,398,000,000","14,522,000,000","14,281,000,000","13,227,000,000","12,629,000,000","12,818,000,000","12,820,000,000","11,827,000,000","10,974,000,000","10,695,000,000","10,539,000,000","9,708,000,000","9,251,000,000","8,997,000,000","8,864,000,000","8,190,000,000","7,381,000,000","7,475,000,000","7,298,000,000","6,536,000,000","6,000,000,000","6,004,000,000","6,182,000,000","5,097,000,000","5,153,000,000","5,065,000,000","5,454,000,000","4,768,000,000","4,200,000,000","3,851,000,000","3,766,000,000","3,118,000,000","3,063,000,000","2,562,000,000","2,420,000,000","1,823,000,000","1,814,000,000","1,606,000,000","1,516,000,000","1,159,000,000",,,,"792,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,000,000","52,000,000","45,000,000","41,000,000","46,144,000","39,487,000","37,053,000","37,844,000","40,843,000","38,733,000","42,979,000","47,916,000","65,878,000","69,128,000","79,361,000","87,978,000","90,288,000","86,945,000","93,661,000","131,117,000","142,046,000","115,566,000","134,758,000","54,790,000",,,,0,,,,,,,,
"		OtherCurrentLiabilities",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,000,000","32,000,000","13,000,000","74,000,000","43,952,000","39,498,000","14,424,000","73,100,000","44,476,000","45,179,000","16,632,000","-1,000","42,793,000",,"16,197,000","68,632,000","131,923,000","130,778,000","110,381,000","200,313,000","177,102,000","156,779,000","150,570,000","255,900,000","83,617,000","79,724,000","45,194,000","47,500,000","26,868,000","13,713,000","8,071,000","6,570,000","4,400,000","7,100,000","3,300,000","2,000,000"
"	TotalNonCurrentLiabilitiesNetMinorityInterest","161,062,000,000","158,696,000,000","160,767,000,000","162,282,000,000","161,239,000,000","150,510,000,000","148,035,000,000","137,258,000,000","140,038,000,000","137,848,000,000","127,724,000,000","104,353,000,000","101,406,000,000","97,492,000,000","90,690,000,000","76,255,000,000","75,376,000,000","70,455,000,000","68,612,000,000","65,997,000,000","50,708,000,000","49,246,000,000","48,304,000,000","46,854,000,000","45,718,000,000","43,537,000,000","24,047,000,000","21,896,000,000","20,301,000,000","19,617,000,000","18,951,000,000","18,185,000,000","17,476,000,000","17,143,000,000","16,760,000,000","16,025,000,000","15,675,000,000","9,241,000,000","8,545,000,000","7,679,000,000","7,433,000,000","6,639,000,000","6,155,000,000","5,613,000,000","5,361,000,000","2,676,000,000","2,553,000,000","2,580,000,000","2,625,000,000","2,310,000,000","2,131,000,000","1,805,000,000","1,561,000,000","1,390,000,000","1,290,000,000","1,231,000,000","1,192,000,000","850,000,000","783,000,000","652,000,000","896,000,000","895,000,000","876,000,000","862,000,000","1,574,000,000","1,538,000,000","1,498,000,000","1,461,000,000","1,400,000,000","1,304,000,000","1,324,000,000","1,259,000,000","1,551,000,000","1,513,000,000","1,521,000,000","1,561,000,000","1,855,000,000","1,778,722,000","1,762,614,000","1,777,700,000","1,945,439,000","2,080,969,000","2,074,306,000","2,296,418,000","2,277,305,000","2,264,846,000","2,218,426,000","2,152,273,000","2,156,133,000","2,172,164,000","2,126,727,000","2,118,856,000","2,127,464,000","2,082,697,000","2,131,531,000","2,136,961,000","1,466,338,000","1,462,203,000","1,449,224,000","1,533,862,000","348,140,000","340,495,000","332,406,000","76,702,000","76,702,000","200,000","100,000","-100,000",
"		LongTermDebtAndCapitalLeaseObligation","135,611,000,000","136,989,000,000","138,914,000,000","141,351,000,000","140,118,000,000","128,251,000,000","124,577,000,000","113,287,000,000","116,395,000,000","113,903,000,000","106,576,000,000","84,935,000,000","84,389,000,000","81,518,000,000","75,926,000,000","63,737,000,000","63,205,000,000","59,530,000,000","58,463,000,000","56,597,000,000","33,145,000,000","24,684,000,000","24,638,000,000","24,640,000,000","37,926,000,000","24,710,000,000","7,683,000,000","7,691,000,000","15,213,000,000","8,205,000,000","8,212,000,000","8,219,000,000","14,175,000,000","8,243,000,000","8,250,000,000","8,257,000,000","12,489,000,000","3,099,000,000","3,119,000,000","3,147,000,000","5,181,000,000","3,043,000,000","3,042,000,000","3,040,000,000","3,830,000,000",,,,"1,415,000,000",,,,"641,000,000","164,000,000","132,000,000","131,000,000","252,000,000","116,000,000","109,000,000","74,000,000","409,000,000","393,000,000","433,000,000","467,000,000","1,344,000,000","1,273,000,000","1,256,000,000","1,251,000,000","1,267,000,000","1,304,000,000","1,324,000,000","1,259,000,000","1,485,000,000","1,513,000,000","1,521,000,000","1,561,000,000","1,855,000,000","1,778,722,000","1,762,614,000","1,777,700,000","1,945,439,000","2,080,969,000","2,074,306,000","2,296,418,000","2,277,305,000","2,264,846,000","2,218,426,000","2,152,273,000","2,156,133,000","2,172,164,000","2,126,727,000","2,118,856,000","2,127,464,000","2,082,697,000","2,131,531,000","2,136,961,000","1,466,338,000","1,462,203,000","1,449,224,000","1,533,862,000","348,140,000","340,495,000","332,406,000","76,702,000","76,702,000","200,000","200,000",,
"			LongTermDebt","58,314,000,000","61,098,000,000","63,092,000,000","67,084,000,000","67,150,000,000","58,919,000,000","58,053,000,000","47,556,000,000","48,744,000,000","50,055,000,000","50,279,000,000","31,868,000,000","31,816,000,000","32,929,000,000","33,128,000,000","23,437,000,000","23,414,000,000","22,472,000,000","23,329,000,000","23,322,000,000","23,495,000,000","24,684,000,000","24,638,000,000","24,640,000,000","24,743,000,000","24,710,000,000","7,683,000,000","7,691,000,000","7,694,000,000","8,205,000,000","8,212,000,000","8,219,000,000","8,227,000,000","8,243,000,000","8,250,000,000","8,257,000,000","8,265,000,000","3,099,000,000","3,119,000,000","3,147,000,000","3,191,000,000","3,043,000,000","3,042,000,000","3,040,000,000","3,084,000,000",,,,"255,000,000",,,,"184,000,000","164,000,000","132,000,000","131,000,000","109,000,000","116,000,000","109,000,000","74,000,000","409,000,000","393,000,000","433,000,000","467,000,000","1,282,000,000","1,273,000,000","1,256,000,000","1,251,000,000","1,247,000,000","1,304,000,000","1,324,000,000","1,259,000,000","1,480,000,000","1,513,000,000","1,521,000,000","1,561,000,000","1,855,000,000","1,778,053,000","1,761,749,000","1,776,593,000","1,944,280,000","2,077,314,000","2,070,371,000","2,290,537,000","2,276,320,000","2,264,846,000","2,218,426,000","2,152,273,000","2,149,640,000","2,172,164,000","2,126,727,000","2,118,856,000","2,102,627,000","2,082,697,000","2,131,531,000","2,136,961,000","1,444,874,000","1,462,203,000","1,449,224,000","1,533,862,000","348,140,000","340,495,000","332,406,000","76,702,000","76,521,000","200,000","200,000",,
"			LongTermCapitalLeaseObligation","77,297,000,000","75,891,000,000","75,822,000,000","74,267,000,000","72,968,000,000","69,332,000,000","66,524,000,000","65,731,000,000","67,651,000,000","63,848,000,000","56,297,000,000","53,067,000,000","52,573,000,000","48,589,000,000","42,798,000,000","40,300,000,000","39,791,000,000","37,058,000,000","35,134,000,000","33,275,000,000","9,650,000,000",,,,"13,183,000,000",,,,"7,519,000,000",,,,"5,948,000,000",,,,"4,224,000,000",,,,"1,990,000,000",,,,"746,000,000",,,,"1,160,000,000",,,,"457,000,000",,,,"143,000,000",,,,"124,000,000",,,,"62,000,000",,,,"20,000,000",,,,"5,000,000",,,,"515,000","669,000","865,000","1,107,000","1,159,000","3,655,000","3,935,000","5,881,000","985,000",,,,"6,493,000",,,,"24,837,000",,,,"21,464,000",,,,"63,000",,,,"181,000",,,,
"		NonCurrentDeferredLiabilities",,,,,,,,,,,,,,,,,,,,,"2,386,000,000",,,,"1,994,000,000",,,,"1,787,000,000",,,,"1,339,000,000",,,,"1,531,000,000",,,,"1,028,000,000",,,,"812,000,000",,,,"266,000,000",,,,"243,000,000",,,,"202,000,000",,,,"268,000,000",,,,"98,000,000",,,,"75,000,000",,,,"20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"			NonCurrentDeferredTaxesLiabilities",,,,,,,,,,,,,,,,,,,,,"2,386,000,000",,,,"1,994,000,000",,,,"1,787,000,000",,,,"1,339,000,000",,,,"1,531,000,000",,,,"1,028,000,000",,,,"812,000,000",,,,"266,000,000",,,,"243,000,000",,,,"202,000,000",,,,"268,000,000",,,,"98,000,000",,,,"75,000,000",,,,"20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"		TradeandOtherPayablesNonCurrent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243,000,000",,,,"202,000,000",,,,"144,000,000",,,,"98,000,000",,,,"75,000,000",,,,"20,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"		OtherNonCurrentLiabilities","25,451,000,000","21,707,000,000","21,853,000,000","20,931,000,000","21,121,000,000","22,259,000,000","23,458,000,000","23,971,000,000","23,643,000,000","23,945,000,000","21,148,000,000","19,418,000,000","17,017,000,000","15,974,000,000","14,764,000,000","12,518,000,000","12,171,000,000","10,925,000,000","10,149,000,000","9,400,000,000","17,563,000,000","24,562,000,000","23,666,000,000","22,214,000,000","5,798,000,000","18,827,000,000","16,364,000,000","14,205,000,000","3,301,000,000","11,412,000,000","10,739,000,000","9,966,000,000","1,962,000,000","8,900,000,000","8,510,000,000","7,768,000,000","1,655,000,000","6,142,000,000","5,426,000,000","4,532,000,000","1,224,000,000","3,596,000,000","3,113,000,000","2,573,000,000","719,000,000","2,676,000,000","2,553,000,000","2,580,000,000","944,000,000","2,310,000,000","2,131,000,000","1,805,000,000","677,000,000","1,226,000,000","1,158,000,000","1,100,000,000","738,000,000","734,000,000","674,000,000","578,000,000","219,000,000","502,000,000","443,000,000","395,000,000","132,000,000","265,000,000","242,000,000","210,000,000","58,000,000",,,,"46,000,000",,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,"100,000",,,,"-100,000",,"-100,000",,
TotalEquityGrossMinorityInterest,"201,875,000,000","182,973,000,000","168,602,000,000","154,526,000,000","146,043,000,000","137,489,000,000","131,402,000,000","134,001,000,000","138,245,000,000","120,564,000,000","114,803,000,000","103,320,000,000","93,404,000,000","82,775,000,000","73,728,000,000","65,272,000,000","62,060,000,000","56,508,000,000","53,061,000,000","48,410,000,000","43,549,000,000","39,125,000,000","34,995,000,000","31,463,000,000","27,709,000,000","24,658,000,000","23,214,000,000","21,674,000,000","19,285,000,000","17,782,000,000","16,538,000,000","14,756,000,000","13,384,000,000","12,430,000,000","11,768,000,000","10,873,000,000","10,741,000,000","10,336,000,000","10,602,000,000","10,328,000,000","9,746,000,000","9,087,000,000","8,733,000,000","8,432,000,000","8,192,000,000","7,553,000,000","7,505,000,000","7,271,000,000","7,757,000,000","7,766,000,000","7,765,000,000","7,347,000,000","6,864,000,000","6,397,000,000","5,857,000,000","5,618,000,000","5,257,000,000","3,585,000,000","3,256,000,000","2,918,000,000","2,672,000,000","2,527,000,000","2,230,000,000","1,470,000,000","1,197,000,000","761,000,000","550,000,000","353,000,000","431,000,000","196,000,000","383,000,000","324,000,000","246,000,000","6,000,000","-64,000,000","-162,000,000","-227,000,000","-721,077,000","-790,858,000","-905,050,000","-1,036,107,000","-1,158,034,000","-1,246,836,000","-1,289,064,000","-1,352,814,000","-1,478,439,000","-1,443,911,000","-1,447,375,000","-1,440,000,000","-1,453,994,000","-1,429,931,000","-1,253,411,000","-967,251,000","-487,167,000","-278,424,000","25,617,000","266,278,000","419,925,000","571,046,000","77,537,000","138,745,000","179,764,000","39,429,000","19,827,000","28,591,000","37,400,000","45,600,000","2,800,000","3,400,000"
"	StockholdersEquity","201,875,000,000","182,973,000,000","168,602,000,000","154,526,000,000","146,043,000,000","137,489,000,000","131,402,000,000","134,001,000,000","138,245,000,000","120,564,000,000","114,803,000,000","103,320,000,000","93,404,000,000","82,775,000,000","73,728,000,000","65,272,000,000","62,060,000,000","56,508,000,000","53,061,000,000","48,410,000,000","43,549,000,000","39,125,000,000","34,995,000,000","31,463,000,000","27,709,000,000","24,658,000,000","23,214,000,000","21,674,000,000","19,285,000,000","17,782,000,000","16,538,000,000","14,756,000,000","13,384,000,000","12,430,000,000","11,768,000,000","10,873,000,000","10,741,000,000","10,336,000,000","10,602,000,000","10,328,000,000","9,746,000,000","9,087,000,000","8,733,000,000","8,432,000,000","8,192,000,000","7,553,000,000","7,505,000,000","7,271,000,000","7,757,000,000","7,766,000,000","7,765,000,000","7,347,000,000","6,864,000,000","6,397,000,000","5,857,000,000","5,618,000,000","5,257,000,000","3,585,000,000","3,256,000,000","2,918,000,000","2,672,000,000","2,527,000,000","2,230,000,000","1,470,000,000","1,197,000,000","761,000,000","550,000,000","353,000,000","431,000,000","196,000,000","383,000,000","324,000,000","246,000,000","6,000,000","-64,000,000","-162,000,000","-227,000,000","-721,077,000","-790,858,000","-905,050,000","-1,036,107,000","-1,158,034,000","-1,246,836,000","-1,289,064,000","-1,352,814,000","-1,478,439,000","-1,443,911,000","-1,447,375,000","-1,440,000,000","-1,453,994,000","-1,429,931,000","-1,253,411,000","-967,251,000","-487,167,000","-278,424,000","25,617,000","266,278,000","419,925,000","571,046,000","77,537,000","138,745,000","179,764,000","39,429,000","19,827,000","28,591,000","37,400,000","45,600,000","2,800,000","3,400,000"
"		CapitalStock","109,000,000","108,000,000","108,000,000","108,000,000","108,000,000","107,000,000","107,000,000","5,000,000","106,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,075,000","4,067,000","4,049,000","4,034,000","4,004,000","3,967,000","3,916,000","3,879,000","3,812,000","3,803,000","3,751,000","3,732,000","3,718,000","3,622,000","3,588,000","3,571,000","3,561,000","3,554,000","3,500,000","3,452,000","3,393,000","1,682,000","1,614,000","3,186,000","527,000","497,000","483,000","1,449,000",,,,
"			PreferredStock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,
"			CommonStock","109,000,000","108,000,000","108,000,000","108,000,000","108,000,000","107,000,000","107,000,000","5,000,000","106,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,075,000","4,067,000","4,049,000","4,034,000","4,004,000","3,967,000","3,916,000","3,879,000","3,812,000","3,803,000","3,751,000","3,732,000","3,718,000","3,622,000","3,588,000","3,571,000","3,561,000","3,554,000","3,500,000","3,452,000","3,393,000","1,682,000","1,614,000","3,186,000","527,000","497,000","483,000","1,449,000",,,,
"		AdditionalPaidInCapital","99,025,000,000","92,711,000,000","86,896,000,000","79,863,000,000","75,066,000,000","69,419,000,000","63,871,000,000","58,793,000,000","55,437,000,000","51,879,000,000","48,724,000,000","45,160,000,000","42,865,000,000","40,307,000,000","38,017,000,000","35,412,000,000","33,658,000,000","31,817,000,000","30,035,000,000","28,059,000,000","26,791,000,000","25,375,000,000","24,028,000,000","22,563,000,000","21,389,000,000","20,212,000,000","19,129,000,000","17,976,000,000","17,186,000,000","15,968,000,000","15,026,000,000","14,144,000,000","13,394,000,000","12,874,000,000","12,233,000,000","11,565,000,000","11,135,000,000","10,827,000,000","10,405,000,000","10,019,000,000","9,573,000,000","9,175,000,000","8,893,000,000","8,585,000,000","8,347,000,000","7,863,000,000","7,573,000,000","7,192,000,000","6,990,000,000","6,824,000,000","6,675,000,000","6,483,000,000","6,325,000,000","6,215,000,000","6,056,000,000","5,887,000,000","5,736,000,000","4,428,000,000","4,321,000,000","4,210,000,000","4,121,000,000","4,051,000,000","3,794,000,000","3,191,000,000","3,063,000,000","2,827,000,000","2,704,000,000","2,586,000,000","2,517,000,000","2,377,000,000","2,334,000,000","2,287,000,000","2,263,000,000","2,215,000,000","2,161,000,000","2,118,000,000","2,123,000,000","1,981,659,000","1,964,342,000","1,923,103,000","1,899,398,000","1,852,308,000","1,790,835,000","1,714,616,000","1,649,946,000","1,550,118,000","1,546,941,000","1,480,935,000","1,462,769,000","1,455,693,000","1,356,216,000","1,344,083,000","1,338,303,000","1,342,574,000","1,335,733,000","1,293,761,000","1,194,369,000","1,027,655,000","979,424,000","306,414,000","298,537,000","298,322,000","104,368,000","63,711,000","66,586,000",,,,
