name,12/31/2023,9/30/2023,6/30/2023,3/31/2023,12/31/2022,9/30/2022,6/30/2022,3/31/2022,12/31/2021,9/30/2021,6/30/2021,3/31/2021,12/31/2020,9/30/2020,6/30/2020,3/31/2020,12/31/2019,9/30/2019,6/30/2019,3/31/2019,12/31/2018,9/30/2018,6/30/2018,3/31/2018,12/31/2017,9/30/2017,6/30/2017,3/31/2017,12/31/2016,9/30/2016,6/30/2016,3/31/2016,12/31/2015,9/30/2015,6/30/2015,3/31/2015,12/31/2014,9/30/2014,6/30/2014,3/31/2014,12/31/2013,9/30/2013,6/30/2013,3/31/2013,12/31/2012,9/30/2012,6/30/2012,3/31/2012,12/31/2011,9/30/2011,6/30/2011,3/31/2011,12/31/2010,9/30/2010,6/30/2010,3/31/2010,12/31/2009,9/30/2009,6/30/2009,3/31/2009,12/31/2008,9/30/2008,6/30/2008,3/31/2008,12/31/2007,9/30/2007,6/30/2007,3/31/2007,12/31/2006,9/30/2006,6/30/2006,3/31/2006,12/31/2005,9/30/2005,6/30/2005,3/31/2005,12/31/2004,9/30/2004,6/30/2004,3/31/2004,12/31/2003,9/30/2003,6/30/2003,3/31/2003,12/31/2002,9/30/2002,6/30/2002,3/31/2002,12/31/2001,9/30/2001,6/30/2001,3/31/2001,12/31/2000,9/30/2000,6/30/2000,3/31/2000,12/31/1999,9/30/1999,6/30/1999,3/31/1999,12/31/1998,9/30/1998,6/30/1998,3/31/1998,12/31/1997,9/30/1997,6/30/1997,3/31/1997,12/31/1996
"		RetainedEarnings","113,618,000,000","102,994,000,000","93,115,000,000","86,365,000,000","83,193,000,000","82,915,000,000","80,043,000,000","82,071,000,000","85,915,000,000","71,592,000,000","68,436,000,000","60,658,000,000","52,551,000,000","45,329,000,000","38,998,000,000","33,755,000,000","31,220,000,000","27,952,000,000","25,818,000,000","23,193,000,000","19,625,000,000","16,616,000,000","13,733,000,000","11,199,000,000","8,636,000,000","6,779,000,000","6,524,000,000","6,327,000,000","4,916,000,000","4,167,000,000","3,915,000,000","3,058,000,000","2,545,000,000","2,063,000,000","1,984,000,000","1,892,000,000","1,949,000,000","1,735,000,000","2,172,000,000","2,298,000,000","2,190,000,000","1,950,000,000","1,991,000,000","1,998,000,000","1,916,000,000","1,818,000,000","2,092,000,000","2,085,000,000","1,955,000,000","1,778,000,000","1,715,000,000","1,525,000,000","1,324,000,000","908,000,000","678,000,000","471,000,000","172,000,000","-212,000,000","-411,000,000","-553,000,000","-730,000,000","-955,000,000","-1,074,000,000","-1,232,000,000","-1,375,000,000","-1,581,000,000","-1,661,000,000","-1,740,000,000","-1,837,000,000","-1,934,000,000","-1,953,000,000","-1,976,000,000","-2,027,000,000","-2,226,000,000","-2,256,000,000","-2,308,000,000","-2,386,000,000","-2,732,665,000","-2,786,812,000","-2,863,292,000","-2,974,428,000","-3,047,582,000","-3,063,145,000","-3,019,831,000","-3,009,710,000","-3,012,361,000","-2,977,281,000","-2,883,728,000","-2,860,578,000","-2,865,665,000","-2,695,791,000","-2,527,432,000","-2,293,301,000","-1,748,161,000","-1,507,637,000","-1,190,453,000","-882,028,000","-558,815,000","-361,735,000","-223,727,000","-162,060,000","-115,633,000","-64,100,000","-42,874,000","-37,514,000","-24,300,000","-15,800,000","-9,100,000","-6,000,000"
"		TreasuryStock","7,837,000,000","7,837,000,000","7,837,000,000","7,837,000,000","7,837,000,000","7,837,000,000","7,837,000,000","4,503,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","1,837,000,000","877,000,000","600,000,000","600,000,000","600,000,000","600,000,000","600,000,000","600,000,000","600,000,000","600,000,000","600,000,000","600,000,000","600,000,000","600,000,000","500,000,000","500,000,000","500,000,000","500,000,000","500,000,000","500,000,000","500,000,000","252,000,000","252,000,000",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"		GainsLossesNotAffectingRetainedEarnings","-3,040,000,000","-5,003,000,000","-3,680,000,000","-3,973,000,000","-4,487,000,000","-7,115,000,000","-4,782,000,000","-2,365,000,000","-1,376,000,000","-1,075,000,000","-525,000,000","-666,000,000","-180,000,000","-1,029,000,000","-1,455,000,000","-2,063,000,000","-986,000,000","-1,429,000,000","-960,000,000","-1,010,000,000","-1,035,000,000","-1,034,000,000","-934,000,000","-467,000,000","-484,000,000","-501,000,000","-607,000,000","-797,000,000","-985,000,000","-521,000,000","-571,000,000","-614,000,000","-723,000,000","-675,000,000","-617,000,000","-752,000,000","-511,000,000","-394,000,000","-143,000,000","-157,000,000","-185,000,000","-206,000,000","-319,000,000","-319,000,000","-239,000,000","-296,000,000","-328,000,000","-174,000,000","-316,000,000","-241,000,000","-30,000,000","-66,000,000","-190,000,000","-131,000,000","-282,000,000","-145,000,000","-56,000,000","-35,000,000","-58,000,000","-143,000,000","-123,000,000","-73,000,000","6,000,000","7,000,000","5,000,000","11,000,000","3,000,000","3,000,000","-1,000,000","1,000,000","-2,000,000","9,000,000","6,000,000","13,000,000","27,000,000","24,000,000","32,000,000","28,383,000","29,417,000","33,363,000","37,739,000","36,761,000","25,708,000","17,655,000","9,662,000","-12,233,000","-7,596,000","-38,623,000","-36,070,000","-36,434,000","-83,846,000","-63,118,000","-2,376,000","-65,637,000","-84,664,000","-46,302,000","-1,709,000","-52,308,000","-48,325,000","-6,764,000","1,806,000","-3,452,000","-1,336,000","-1,493,000",0,,,,
"			OtherEquityAdjustments","-3,040,000,000","-5,003,000,000","-3,680,000,000","-3,973,000,000","-4,487,000,000","-7,115,000,000","-4,782,000,000","-2,365,000,000","-1,376,000,000","-1,075,000,000","-525,000,000","-666,000,000","-180,000,000","-1,029,000,000","-1,455,000,000","-2,063,000,000","-986,000,000","-1,429,000,000","-960,000,000","-1,010,000,000","-1,035,000,000","-1,034,000,000","-934,000,000","-467,000,000","-484,000,000","-501,000,000","-607,000,000","-797,000,000","-985,000,000","-521,000,000","-571,000,000","-614,000,000","-723,000,000","-675,000,000","-617,000,000","-752,000,000","-511,000,000","-394,000,000","-143,000,000","-157,000,000","-185,000,000","-206,000,000","-319,000,000","-319,000,000","-239,000,000","-296,000,000","-328,000,000","-174,000,000","-316,000,000","-241,000,000","-30,000,000","-66,000,000","-190,000,000","-131,000,000","-282,000,000","-145,000,000","-56,000,000","-35,000,000","-58,000,000","-143,000,000","-123,000,000","-73,000,000","6,000,000","7,000,000","5,000,000","11,000,000","3,000,000","3,000,000","-1,000,000","1,000,000","-2,000,000","9,000,000","6,000,000","13,000,000","27,000,000","24,000,000","32,000,000","28,383,000","29,417,000","33,363,000","37,739,000","36,761,000","25,708,000","17,655,000","9,662,000","-12,233,000","-7,596,000","-38,623,000","-36,070,000","-36,434,000","-83,846,000","-63,118,000","-2,376,000","-65,637,000","-84,664,000","-46,302,000","-1,709,000",,,,"1,806,000",,,,,,,,
"		OtherEquityInterest",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,038,000","-2,529,000","-1,872,000","-2,273,000","-2,850,000","-3,525,000","-4,201,000","-5,420,000","-6,591,000","-7,775,000","-9,778,000","-9,710,000","-9,853,000","-11,306,000","-10,132,000","-10,532,000","-13,448,000","-19,504,000","-25,410,000","-34,889,000","-47,806,000",,,,"-2,724,000",,,,"-1,930,000","61,700,000","61,400,000","11,900,000","9,400,000"
TotalCapitalization,"260,189,000,000","244,071,000,000","231,694,000,000","221,610,000,000","213,193,000,000","196,408,000,000","189,455,000,000","181,557,000,000","186,989,000,000","170,619,000,000","165,082,000,000","135,188,000,000","125,220,000,000","115,704,000,000","106,856,000,000","88,709,000,000","85,474,000,000","78,980,000,000","76,390,000,000","71,732,000,000","67,044,000,000","63,809,000,000","59,633,000,000","56,103,000,000","52,452,000,000","49,368,000,000","30,897,000,000","29,365,000,000","26,979,000,000","25,987,000,000","24,750,000,000","22,975,000,000","21,611,000,000","20,673,000,000","20,018,000,000","19,130,000,000","19,006,000,000","13,435,000,000","13,721,000,000","13,475,000,000","12,937,000,000","12,130,000,000","11,775,000,000","11,472,000,000","11,276,000,000","7,553,000,000","7,505,000,000","7,271,000,000","8,012,000,000","7,766,000,000","7,765,000,000","7,347,000,000","7,048,000,000","6,561,000,000","5,989,000,000","5,749,000,000","5,366,000,000","3,701,000,000","3,365,000,000","2,992,000,000","3,081,000,000","2,920,000,000","2,663,000,000","1,937,000,000","2,479,000,000","2,034,000,000","1,806,000,000","1,604,000,000","1,678,000,000","1,500,000,000","1,707,000,000","1,583,000,000","1,726,000,000","1,519,000,000","1,457,000,000","1,399,000,000","1,628,000,000","1,056,976,000","970,891,000","871,543,000","908,173,000","919,280,000","823,535,000","1,001,473,000","923,506,000","786,407,000","774,515,000","704,898,000","709,640,000","718,170,000","696,796,000","865,445,000","1,135,376,000","1,595,530,000","1,853,107,000","2,162,578,000","1,711,152,000","1,882,128,000","2,020,270,000","1,611,399,000","486,885,000","520,259,000","371,835,000","96,529,000","105,112,000","37,600,000","45,800,000","2,800,000","3,400,000"
CommonStockEquity,"201,875,000,000","182,973,000,000","168,602,000,000","154,526,000,000","146,043,000,000","137,489,000,000","131,402,000,000","134,001,000,000","138,245,000,000","120,564,000,000","114,803,000,000","103,320,000,000","93,404,000,000","82,775,000,000","73,728,000,000","65,272,000,000","62,060,000,000","56,508,000,000","53,061,000,000","48,410,000,000","43,549,000,000","39,125,000,000","34,995,000,000","31,463,000,000","27,709,000,000","24,658,000,000","23,214,000,000","21,674,000,000","19,285,000,000","17,782,000,000","16,538,000,000","14,756,000,000","13,384,000,000","12,430,000,000","11,768,000,000","10,873,000,000","10,741,000,000","10,336,000,000","10,602,000,000","10,328,000,000","9,746,000,000","9,087,000,000","8,733,000,000","8,432,000,000","8,192,000,000","7,553,000,000","7,505,000,000","7,271,000,000","7,757,000,000","7,766,000,000","7,765,000,000","7,347,000,000","6,864,000,000","6,397,000,000","5,857,000,000","5,618,000,000","5,257,000,000","3,585,000,000","3,256,000,000","2,918,000,000","2,672,000,000","2,527,000,000","2,230,000,000","1,470,000,000","1,197,000,000","761,000,000","550,000,000","353,000,000","431,000,000","196,000,000","383,000,000","324,000,000","246,000,000","6,000,000","-64,000,000","-162,000,000","-227,000,000","-721,077,000","-790,858,000","-905,050,000","-1,036,107,000","-1,158,034,000","-1,246,836,000","-1,289,064,000","-1,352,814,000","-1,478,439,000","-1,443,911,000","-1,447,375,000","-1,440,000,000","-1,453,994,000","-1,429,931,000","-1,253,411,000","-967,251,000","-487,167,000","-278,424,000","25,617,000","266,278,000","419,925,000","571,046,000","77,537,000","138,745,000","179,764,000","39,429,000","19,827,000","28,591,000","37,400,000","45,600,000","2,800,000","3,400,000"
CapitalLeaseObligations,"77,297,000,000","75,891,000,000","75,822,000,000","74,267,000,000","72,968,000,000","69,332,000,000","66,524,000,000","65,731,000,000","67,651,000,000","63,848,000,000","56,297,000,000","53,067,000,000","52,573,000,000","48,589,000,000","42,798,000,000","40,300,000,000","39,791,000,000","37,058,000,000","35,134,000,000","33,275,000,000","9,650,000,000",,,,"13,183,000,000",,,,"7,519,000,000",,,,"5,948,000,000",,,,"4,224,000,000",,,,"1,990,000,000",,,,"746,000,000",,,,"1,160,000,000",,,,"457,000,000",,,,"143,000,000",,,,"124,000,000",,,,"62,000,000",,,,"20,000,000",,,,"5,000,000",,,,"1,744,000","1,907,000","2,171,000","2,610,000","2,717,000","5,894,000","7,227,000","11,042,000","8,491,000",,,,"16,415,000",,,,"36,583,000",,,,"31,266,000",,,,"63,000",,,,"181,000",,,,
NetTangibleAssets,"171,399,000,000","160,224,000,000","145,817,000,000","131,777,000,000","119,658,000,000","117,321,000,000","111,207,000,000","113,772,000,000","117,767,000,000","105,219,000,000","99,453,000,000","88,100,000,000","73,406,000,000","67,815,000,000","58,977,000,000","50,533,000,000","43,257,000,000","41,774,000,000","38,334,000,000","33,702,000,000","24,891,000,000","24,572,000,000","21,051,000,000","18,075,000,000","10,988,000,000","11,387,000,000","18,960,000,000","17,851,000,000","14,647,000,000","13,967,000,000","12,764,000,000","10,971,000,000","8,633,000,000","8,901,000,000","8,245,000,000","7,382,000,000","6,658,000,000","7,004,000,000","7,925,000,000","7,675,000,000","6,446,000,000","6,452,000,000","6,119,000,000","5,897,000,000","4,915,000,000","5,013,000,000","4,984,000,000","5,301,000,000","5,155,000,000","5,832,000,000","5,856,000,000","5,834,000,000","4,952,000,000","5,120,000,000","4,628,000,000","4,384,000,000","3,456,000,000","3,128,000,000","2,805,000,000","2,485,000,000","2,234,000,000","2,122,000,000","1,830,000,000","1,078,000,000","975,000,000","543,000,000","336,000,000","157,000,000","236,000,000","2,000,000","190,000,000","131,000,000","87,000,000","-153,000,000","-218,000,000","-311,000,000","-366,000,000","-858,661,000","-859,979,000","-974,171,000","-1,105,228,000","-1,227,814,000","-1,319,282,000","-1,362,423,000","-1,427,085,000","-1,553,623,000","-1,520,307,000","-1,525,145,000","-1,519,749,000","-1,565,055,000","-1,582,826,000","-1,457,831,000","-1,222,576,000","-1,007,637,000","-875,202,000","-621,575,000","-463,866,000","-286,007,000","-170,819,000","-109,657,000","-39,893,000","-33,300,000","-12,969,000","19,827,000","28,591,000","37,400,000","45,600,000","2,800,000","3,400,000"
WorkingCapital,"7,434,000,000","-2,219,000,000","-7,756,000,000","-11,349,000,000","-8,602,000,000","-8,900,000,000","-6,624,000,000","-5,632,000,000","19,314,000,000","14,537,000,000","23,056,000,000","6,004,000,000","6,348,000,000","11,057,000,000","17,012,000,000","6,274,000,000","8,522,000,000","6,918,000,000","7,112,000,000","5,736,000,000","6,710,000,000","4,561,000,000","3,680,000,000","2,784,000,000","2,314,000,000","1,506,000,000","487,000,000","2,061,000,000","1,965,000,000","2,111,000,000","2,633,000,000","2,326,000,000","1,818,000,000","2,192,000,000","2,479,000,000","2,745,000,000","3,238,000,000","-2,270,000,000","4,000,000","970,000,000","1,645,000,000","1,199,000,000","1,550,000,000","1,981,000,000","2,294,000,000","513,000,000","829,000,000","1,666,000,000","2,594,000,000","2,926,000,000","3,234,000,000","3,558,000,000","3,375,000,000","3,184,000,000","2,868,000,000","2,771,000,000","2,433,000,000","1,832,000,000","1,668,000,000","1,365,000,000","1,411,000,000","1,286,000,000","1,020,000,000","414,000,000","1,450,000,000","1,105,000,000","923,000,000","753,000,000","841,000,000","547,000,000","773,000,000","779,000,000","1,030,000,000","808,000,000","782,000,000","720,000,000","919,000,000","641,761,000","644,838,000","539,663,000","568,108,000","583,450,000","481,870,000","645,917,000","549,718,000","408,609,000","383,045,000","297,243,000","286,506,000","242,078,000","161,117,000","251,000,000","386,173,000","503,988,000","559,017,000","703,784,000","273,243,000","722,397,000","979,014,000","1,323,693,000","262,679,000","275,202,000","297,517,000","84,415,000","93,158,000","32,900,000","41,800,000",0,"2,200,000"
InvestedCapital,"260,189,000,000","244,071,000,000","231,694,000,000","221,610,000,000","213,193,000,000","196,408,000,000","189,455,000,000","181,557,000,000","186,989,000,000","170,619,000,000","165,082,000,000","135,188,000,000","125,220,000,000","115,704,000,000","106,856,000,000","88,709,000,000","85,474,000,000","78,980,000,000","76,390,000,000","71,732,000,000","67,044,000,000","63,809,000,000","59,633,000,000","56,103,000,000","52,452,000,000","49,368,000,000","30,897,000,000","29,365,000,000","26,979,000,000","25,987,000,000","24,750,000,000","22,975,000,000","21,611,000,000","20,673,000,000","20,018,000,000","19,130,000,000","19,006,000,000","13,435,000,000","13,721,000,000","13,475,000,000","12,937,000,000","12,130,000,000","11,775,000,000","11,472,000,000","11,276,000,000","7,553,000,000","7,505,000,000","7,271,000,000","8,012,000,000","7,766,000,000","7,765,000,000","7,347,000,000","7,048,000,000","6,561,000,000","5,989,000,000","5,749,000,000","5,366,000,000","3,701,000,000","3,365,000,000","2,992,000,000","3,081,000,000","2,962,000,000","3,104,000,000","2,843,000,000","2,496,000,000","2,034,000,000","1,806,000,000","1,604,000,000","1,678,000,000","1,500,000,000","1,707,000,000","1,583,000,000","1,726,000,000","1,536,000,000","1,465,000,000","1,401,000,000","1,628,000,000","1,059,190,000","971,987,000","872,513,000","910,831,000","923,099,000","828,386,000","1,007,390,000","929,319,000","799,541,000","788,921,000","718,856,000","714,710,000","734,224,000","715,133,000","884,750,000","1,140,207,000","1,612,743,000","1,870,838,000","2,178,561,000","1,715,672,000","1,894,904,000","2,030,143,000","1,618,585,000","487,693,000","520,943,000","372,519,000","97,213,000","106,612,000","37,600,000","45,800,000","2,800,000","3,400,000"
TangibleBookValue,"171,399,000,000","160,224,000,000","145,817,000,000","131,777,000,000","119,658,000,000","117,321,000,000","111,207,000,000","113,772,000,000","117,767,000,000","105,219,000,000","99,453,000,000","88,100,000,000","73,406,000,000","67,815,000,000","58,977,000,000","50,533,000,000","43,257,000,000","41,774,000,000","38,334,000,000","33,702,000,000","24,891,000,000","24,572,000,000","21,051,000,000","18,075,000,000","10,988,000,000","11,387,000,000","18,960,000,000","17,851,000,000","14,647,000,000","13,967,000,000","12,764,000,000","10,971,000,000","8,633,000,000","8,901,000,000","8,245,000,000","7,382,000,000","6,658,000,000","7,004,000,000","7,925,000,000","7,675,000,000","6,446,000,000","6,452,000,000","6,119,000,000","5,897,000,000","4,915,000,000","5,013,000,000","4,984,000,000","5,301,000,000","5,155,000,000","5,832,000,000","5,856,000,000","5,834,000,000","4,952,000,000","5,120,000,000","4,628,000,000","4,384,000,000","3,456,000,000","3,128,000,000","2,805,000,000","2,485,000,000","2,234,000,000","2,122,000,000","1,830,000,000","1,078,000,000","975,000,000","543,000,000","336,000,000","157,000,000","236,000,000","2,000,000","190,000,000","131,000,000","87,000,000","-153,000,000","-218,000,000","-311,000,000","-366,000,000","-858,661,000","-859,979,000","-974,171,000","-1,105,228,000","-1,227,814,000","-1,319,282,000","-1,362,423,000","-1,427,085,000","-1,553,623,000","-1,520,307,000","-1,525,145,000","-1,519,749,000","-1,565,055,000","-1,582,826,000","-1,457,831,000","-1,222,576,000","-1,007,637,000","-875,202,000","-621,575,000","-463,866,000","-286,007,000","-170,819,000","-109,657,000","-39,893,000","-33,300,000","-12,969,000","19,827,000","28,591,000","37,400,000","45,600,000","2,800,000","3,400,000"
TotalDebt,"135,611,000,000","136,989,000,000","138,914,000,000","141,351,000,000","140,118,000,000","128,251,000,000","124,577,000,000","113,287,000,000","116,395,000,000","113,903,000,000","106,576,000,000","84,935,000,000","84,389,000,000","81,518,000,000","75,926,000,000","63,737,000,000","63,205,000,000","59,530,000,000","58,463,000,000","56,597,000,000","33,145,000,000","24,684,000,000","24,638,000,000","24,640,000,000","37,926,000,000","24,710,000,000","7,683,000,000","7,691,000,000","15,213,000,000","8,205,000,000","8,212,000,000","8,219,000,000","14,175,000,000","8,243,000,000","8,250,000,000","8,257,000,000","12,489,000,000","3,099,000,000","3,119,000,000","3,147,000,000","5,181,000,000","3,043,000,000","3,042,000,000","3,040,000,000","3,830,000,000",,,,"1,415,000,000",,,,"641,000,000","164,000,000","132,000,000","131,000,000","252,000,000","116,000,000","109,000,000","74,000,000","409,000,000","435,000,000","874,000,000","1,373,000,000","1,361,000,000","1,273,000,000","1,256,000,000","1,251,000,000","1,267,000,000","1,304,000,000","1,324,000,000","1,259,000,000","1,485,000,000","1,530,000,000","1,529,000,000","1,563,000,000","1,855,000,000","1,782,174,000","1,765,016,000","1,780,173,000","1,949,655,000","2,087,027,000","2,082,449,000","2,307,496,000","2,290,624,000","2,277,980,000","2,232,832,000","2,166,231,000","2,171,125,000","2,188,218,000","2,145,064,000","2,138,161,000","2,144,041,000","2,099,910,000","2,149,262,000","2,152,944,000","1,480,660,000","1,474,979,000","1,459,097,000","1,541,048,000","348,948,000","341,179,000","333,090,000","77,386,000","78,202,000","200,000","200,000",,
NetDebt,,"11,493,000,000","13,563,000,000","17,741,000,000","13,262,000,000","23,972,000,000","20,575,000,000","11,163,000,000","12,524,000,000","20,111,000,000","9,899,000,000",,,"2,999,000,000",,,,,"713,000,000","207,000,000",,"4,259,000,000","4,815,000,000","7,964,000,000","4,221,000,000","11,943,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"252,000,000","503,000,000","225,000,000","611,000,000","641,000,000","752,000,000","467,000,000","930,000,000","900,000,000","1,030,000,000","552,000,000","1,034,659,000","1,061,695,000","1,008,976,000","844,665,000","1,414,715,000","1,433,494,000","1,800,681,000","1,543,879,000","1,950,416,000","1,962,394,000","1,869,542,000","1,614,428,000","1,755,911,000","1,682,115,000","1,691,217,000","1,285,023,000","1,452,862,000","1,428,885,000","2,068,857,000","1,316,085,000","1,431,830,000","1,416,558,000","1,535,800,000","323,387,000","326,323,000","330,567,000",,"76,145,000",,,,
ShareIssued,"10,898,000,000","10,845,000,000","10,828,000,000","10,773,000,000","10,757,000,000","10,714,000,000","10,699,000,000","10,660,000,000","10,640,000,000","10,620,000,000","10,600,000,000","10,551,959,680","10,540,000,000","10,500,000,000","10,480,000,000","10,440,000,000","10,420,000,000","10,380,000,000","10,360,000,000","10,320,000,000","10,280,000,000","10,240,000,000","10,220,000,000","10,160,000,000","10,140,000,000","10,100,000,000","10,080,000,000","10,020,000,000","10,000,000,000","9,960,000,000","9,940,000,000","9,900,000,000","9,880,000,000","9,840,000,000","9,820,000,000","9,780,000,000","9,760,000,000","9,740,000,000","9,720,000,000","9,680,000,000","9,660,000,000","9,620,000,000","9,600,000,000","9,580,000,000","9,560,000,000","9,520,000,000","9,520,000,000","9,480,000,000","9,460,000,000","9,420,000,000","9,420,000,000","9,380,000,000","9,360,000,000","9,320,000,000","9,280,000,000","9,240,000,000","9,220,000,000","8,980,000,000","8,960,000,000","8,620,000,000","8,620,000,000","8,620,000,000","8,520,000,000","8,340,000,000","8,320,000,000","8,303,547,620","8,267,977,420","8,193,965,560","8,280,000,000","8,220,000,000","8,380,000,000","8,340,000,000","8,320,000,000","8,280,000,000","8,240,000,000","8,220,000,000","8,194,220,000","8,149,280,000","8,134,220,000","8,097,880,000","8,067,080,000","8,008,440,000","7,934,600,000","7,832,180,000","7,758,120,000","7,624,320,000","7,606,080,000","7,502,180,000","7,464,360,000","7,435,320,000","7,243,820,000","7,176,940,000","7,142,800,000","7,122,040,000","7,108,000,000","6,999,180,000","6,903,100,000","6,784,700,000","6,726,120,000","6,454,840,000","6,370,680,000","6,333,440,040","5,966,360,040","5,804,920,080","5,750,640,000","5,731,880,000","5,731,880,000","5,731,880,000","5,731,880,000"
OrdinarySharesNumber,"10,383,000,000","10,330,000,000","10,313,000,000","10,258,000,000","10,242,000,000","10,198,000,000","10,183,000,000","10,180,000,000","10,180,000,000","10,140,000,000","10,120,000,000","10,071,959,680","10,060,000,000","10,040,000,000","10,020,000,000","9,980,000,000","9,960,000,000","9,900,000,000","9,880,000,000","9,840,000,000","9,820,000,000","9,780,000,000","9,740,000,000","9,700,000,000","9,680,000,000","9,640,000,000","9,600,000,000","9,560,000,000","9,540,000,000","9,500,000,000","9,480,000,000","9,440,000,000","9,420,000,000","9,380,000,000","9,360,000,000","9,320,000,000","9,300,000,000","9,260,000,000","9,240,000,000","9,200,000,000","9,180,000,000","9,160,000,000","9,140,000,000","9,100,000,000","9,080,000,000","9,060,000,000","9,040,000,000","9,000,000,000","9,100,000,000","9,100,000,000","9,080,000,000","9,040,000,000","9,020,000,000","8,980,000,000","8,960,000,000","8,920,000,000","8,880,000,000","8,660,000,000","8,640,000,000","8,620,000,000","8,620,000,000","8,620,000,000","8,520,000,000","8,340,000,000","8,320,000,000","8,303,547,620","8,267,977,420","8,193,965,560","8,280,000,000","8,220,000,000","8,380,000,000","8,340,000,000","8,320,000,000","8,280,000,000","8,240,000,000","8,220,000,000","8,194,220,000","8,149,280,000","8,134,220,000","8,097,880,000","8,067,080,000","8,008,440,000","7,934,600,000","7,832,180,000","7,758,120,000","7,624,320,000","7,606,080,000","7,502,180,000","7,464,360,000","7,435,320,000","7,243,820,000","7,176,940,000","7,142,800,000","7,122,040,000","7,108,000,000","6,999,180,000","6,903,100,000","6,784,700,000","6,726,120,000","6,454,840,000","6,370,680,000","6,333,440,040","5,966,360,040","5,804,920,080","5,750,640,000","5,731,880,000","5,731,880,000","5,731,880,000","5,731,880,000"
TreasurySharesNumber,"515,000,000","515,000,000","515,000,000","515,000,000","515,000,000","516,000,000","516,000,000","480,000,000","460,000,000","480,000,000","480,000,000","480,000,000","480,000,000","460,000,000","460,000,000","460,000,000","460,000,000","480,000,000","480,000,000","480,000,000","460,000,000","460,000,000","480,000,000","460,000,000","460,000,000","460,000,000","480,000,000","460,000,000","460,000,000","460,000,000","460,000,000","460,000,000","460,000,000","460,000,000","460,000,000","460,000,000","460,000,000","480,000,000","480,000,000","480,000,000","480,000,000","460,000,000","460,000,000","480,000,000","480,000,000","460,000,000","480,000,000","480,000,000","360,000,000","320,000,000","340,000,000","340,000,000","340,000,000","340,000,000","320,000,000","320,000,000","340,000,000","320,000,000","320,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
