name,ttm,12/31/2023,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-326,000,000","-128,000,000","198,000,000","-47,000,000","-24,000,000","185,000,000","-522,000,000","142,000,000","19,000,000","43,000,000","-1,000,000","-13,000,000","827,000,000","-308,000,000","-547,000,000","199,000,000","-136,000,000","-212,000,000","382,000,000","-27,000,000","-912,000,000","-276,000,000","-116,000,000","19,000,000","-69,000,000","-78,000,000","-59,000,000","-164,000,000","-34,000,000","-157,000,000","-51,423,000","225,000,000","10,000,000","78,000,000","22,827,000","12,844,000","-141,219,000","-41,584,000","-61,427,000","-29,738,000","-22,046,000","-185,478,000","-21,398,000","-199,785,000","-41,449,000","-26,525,000","-27,018,000","-1,703,000","6,629,000","-29,571,000","-45,645,000","-32,188,000"
			ChangeInPayablesAndAccruedExpense,"5,083,000,000","5,541,000,000","3,983,000,000","1,762,000,000","-6,203,000,000","3,973,000,000","4,037,000,000","2,584,000,000","-6,417,000,000","6,994,000,000","3,157,000,000","4,074,000,000","-4,956,000,000","6,938,000,000","4,379,000,000","1,757,000,000","-5,237,000,000","6,129,000,000","2,171,000,000","1,372,000,000","-801,000,000","3,610,000,000","2,280,000,000","5,580,000,000","-1,306,000,000","3,216,000,000","1,549,000,000","3,651,000,000","-1,839,000,000","1,504,000,000","1,454,000,000","724,000,000","-1,464,000,000","1,556,000,000","865,000,000","548,000,000","-830,000,000","1,099,000,000","461,000,000","850,000,000","-972,000,000","1,549,000,000","450,000,000","572,000,000","-999,000,000","409,000,000","453,000,000","397,000,000","-697,000,000","758,000,000","17,000,000","349,000,000","31,000,000","532,000,000","541,000,000","409,000,000","-251,000,000","382,402,000","272,000,000","76,000,000","-296,000,000","135,084,000","130,748,000","66,153,000","-190,617,000","276,227,000","334,752,000","119,649,000","-91,278,000","-211,292,000","171,049,000","93,492,000","42,153,000","25,937,000","101,047,000","30,085,000","42,694,000","103,361,000","-12,273,000"
				ChangeInPayable,"664,000,000","427,000,000","223,000,000","1,119,000,000","-1,105,000,000","-28,000,000","1,907,000,000","1,201,000,000","-2,373,000,000","1,157,000,000","238,000,000","-130,000,000","-982,000,000","963,000,000","420,000,000","146,000,000","-835,000,000","814,000,000","57,000,000","-18,000,000","-425,000,000","774,000,000","316,000,000","-145,000,000","122,000,000","673,000,000","-61,000,000","16,000,000","103,000,000","-128,000,000","459,000,000","48,000,000","-269,000,000","371,000,000","230,000,000","-374,000,000","-24,000,000","549,000,000","-127,000,000","-163,000,000","177,000,000","320,000,000","357,000,000","-159,000,000","87,000,000","-225,000,000","-194,000,000","-249,000,000","169,000,000","29,000,000","-5,000,000","50,000,000","27,000,000","-42,000,000","115,000,000","79,000,000","120,000,000","24,327,000","-33,000,000","20,000,000","22,000,000","-59,374,000","-191,402,000","-14,547,000","53,784,000","49,980,000","94,817,000","-45,406,000","-29,256,000",,"27,319,000","33,647,000","30,232,000",,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"366,000,000","-171,000,000","73,000,000","397,000,000","-131,000,000","-545,000,000","381,000,000","120,373,000","161,000,000","-389,000,000","325,000,000",,"24,314,000","90,184,000","438,175,000",,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"366,000,000","-171,000,000","73,000,000","397,000,000","-131,000,000","-545,000,000","381,000,000","120,373,000","161,000,000","-389,000,000","325,000,000",,"24,314,000","90,184,000","438,175,000",,,,,,,,,,,,,,
					ChangeInAccountPayable,"664,000,000","427,000,000","223,000,000","1,119,000,000","-1,105,000,000","-28,000,000","1,907,000,000","1,201,000,000","-2,373,000,000","1,157,000,000","238,000,000","-130,000,000","-982,000,000","963,000,000","420,000,000","146,000,000","-835,000,000","814,000,000","57,000,000","-18,000,000","-425,000,000","774,000,000","316,000,000","-145,000,000","122,000,000","673,000,000","-61,000,000","16,000,000","103,000,000","-128,000,000","459,000,000","48,000,000","-269,000,000","371,000,000","230,000,000","-374,000,000","-24,000,000","549,000,000","-127,000,000","-163,000,000","177,000,000","320,000,000","357,000,000","-159,000,000","87,000,000","-225,000,000","-194,000,000","-249,000,000","169,000,000","29,000,000","-5,000,000","50,000,000","27,000,000","-42,000,000","115,000,000","79,000,000","120,000,000","24,327,000","-33,000,000","20,000,000","22,000,000","-59,374,000","-191,402,000","-14,547,000","53,784,000","49,980,000","94,817,000","-45,406,000","-29,256,000",,"27,319,000","33,647,000","30,232,000",,,,,,
				ChangeInAccruedExpense,"4,419,000,000","5,114,000,000","3,760,000,000","643,000,000","-5,098,000,000","4,001,000,000","2,130,000,000","1,383,000,000","-4,044,000,000","5,837,000,000","2,919,000,000","4,204,000,000","-3,974,000,000","5,975,000,000","3,959,000,000","1,611,000,000","-4,402,000,000","5,315,000,000","2,114,000,000","1,390,000,000","-376,000,000","2,836,000,000","1,964,000,000","5,725,000,000","-1,428,000,000","2,543,000,000","1,610,000,000","3,635,000,000","-1,942,000,000","1,632,000,000","995,000,000","676,000,000","-1,195,000,000","1,185,000,000","635,000,000","922,000,000","-806,000,000","550,000,000","588,000,000","1,013,000,000","-1,149,000,000","1,229,000,000","93,000,000","731,000,000","-1,086,000,000","634,000,000","647,000,000","646,000,000","-866,000,000","729,000,000","22,000,000","299,000,000","4,000,000","574,000,000","426,000,000","330,000,000","-371,000,000","358,075,000","305,000,000","56,000,000","-318,000,000","194,458,000","322,150,000","80,700,000","-244,401,000","226,247,000","239,935,000","165,055,000","-62,022,000",,"143,730,000","59,845,000","11,921,000",,,,,,
			ChangeInOtherCurrentAssets,"-2,143,000,000","740,000,000","-1,624,000,000","-513,000,000","-746,000,000","-778,000,000","-2,647,000,000","-845,000,000","-776,000,000","-399,000,000","-1,255,000,000","-199,000,000","7,000,000","-738,000,000","-233,000,000","-244,000,000","-115,000,000","166,000,000","-611,000,000","89,000,000","-265,000,000","33,000,000","-484,000,000","-515,000,000","-241,000,000","-78,000,000","-1,632,000,000","-326,000,000","-128,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226,247,000","220,805,000",,,"235,319,000","154,549,000","-79,397,000","151,163,000","158,818,000","96,661,000","25,330,000","18,853,000","78,923,000","42,772,000"
			ChangeInOtherWorkingCapital,"1,048,000,000","-10,034,000,000","2,579,000,000","4,635,000,000","3,868,000,000","1,709,000,000","-497,000,000","-3,987,000,000","3,726,000,000","-3,001,000,000","3,313,000,000","-1,085,000,000","922,000,000","947,000,000","211,000,000","894,000,000","-208,000,000","-3,152,000,000","126,000,000","-1,052,000,000","987,000,000","-261,000,000","-1,258,000,000","-1,273,000,000","912,000,000","9,238,000,000","947,000,000","-2,205,000,000","621,000,000","1,153,000,000","512,000,000","1,394,000,000","289,000,000","-1,174,000,000","-878,000,000","1,148,000,000","768,000,000","-243,000,000","487,000,000","-134,000,000","224,000,000","637,000,000","169,000,000","196,000,000","-368,000,000","137,000,000","295,000,000","1,040,000,000","183,000,000","542,000,000","380,000,000","-135,000,000","106,000,000","476,000,000","-127,000,000","-528,000,000","392,000,000","161,862,000","184,000,000","-386,000,000","334,000,000","93,433,000","35,420,000","93,638,000","444,969,000","351,952,000","112,721,000","134,215,000","400,763,000","-140,898,000","268,855,000","50,888,000","219,569,000","-40,435,000","112,277,000","31,226,000","6,044,000","79,185,000","-225,365,000"
InvestingCashFlow,"-27,063,000,000","-6,167,000,000","-7,150,000,000","-10,800,000,000","-2,946,000,000","-6,227,000,000","-833,000,000","-4,187,000,000","-9,051,000,000","-11,016,000,000","-10,050,000,000","-9,074,000,000","-5,383,000,000","-7,281,000,000","-15,197,000,000","-8,448,000,000","-1,847,000,000","-4,703,000,000","-8,945,000,000","-10,455,000,000","-5,388,000,000","-6,876,000,000","-10,408,000,000","-3,374,000,000","-7,846,000,000","-6,974,000,000","-14,404,000,000","-7,172,000,000","-2,851,000,000","-4,702,000,000","-13,045,000,000","-7,173,000,000","-6,245,000,000","-5,487,000,000","-5,817,000,000","-5,103,000,000","-7,304,000,000","-3,241,000,000","-9,327,000,000","-1,180,000,000","-7,307,000,000","-1,617,000,000","-5,818,000,000","-3,803,000,000","-2,441,000,000","-5,514,000,000","-3,307,000,000","-12,386,000,000","8,151,000,000","-4,559,000,000","-3,447,000,000","-6,614,000,000","-4,421,000,000","-2,849,000,000","-4,546,000,000","139,000,000","-3,424,000,000","-4,773,242,000","-2,610,000,000","-217,000,000","-419,000,000","-1,816,838,000","-1,136,957,000","-958,633,000","-1,406,994,000","-875,432,000","-1,089,686,000","-939,341,000","-777,130,000","-828,539,000","-2,114,356,000","-2,067,638,000","-1,888,617,000","-2,348,276,000","-189,090,000","-348,499,000","-472,328,000","-296,634,000","-1,309,728,000"
	CashFlowFromContinuingInvestingActivities,"-27,063,000,000","-6,167,000,000","-7,150,000,000","-10,800,000,000","-2,946,000,000","-6,227,000,000","-833,000,000","-4,187,000,000","-9,051,000,000","-11,016,000,000","-10,050,000,000","-9,074,000,000","-5,383,000,000","-7,281,000,000","-15,197,000,000","-8,448,000,000","-1,847,000,000","-4,703,000,000","-8,945,000,000","-10,455,000,000","-5,388,000,000","-6,876,000,000","-10,408,000,000","-3,374,000,000","-7,846,000,000","-6,974,000,000","-14,404,000,000","-7,172,000,000","-2,851,000,000","-4,702,000,000","-13,045,000,000","-7,173,000,000","-6,245,000,000","-5,487,000,000","-5,817,000,000","-5,103,000,000","-7,304,000,000","-3,241,000,000","-9,327,000,000","-1,180,000,000","-7,307,000,000","-1,617,000,000","-5,818,000,000","-3,803,000,000","-2,441,000,000","-5,514,000,000","-3,307,000,000","-12,386,000,000","8,151,000,000","-4,559,000,000","-3,447,000,000","-6,614,000,000","-4,421,000,000","-2,849,000,000","-4,546,000,000","139,000,000","-3,424,000,000","-4,773,242,000","-2,610,000,000","-217,000,000","-419,000,000","-1,816,838,000","-1,136,957,000","-958,633,000","-1,406,994,000","-875,432,000","-1,089,686,000","-939,341,000","-777,130,000","-828,539,000","-2,114,356,000","-2,067,638,000","-1,888,617,000","-2,348,276,000","-189,090,000","-348,499,000","-472,328,000","-296,634,000","-1,309,728,000"
		NetPPEPurchaseAndSale,"-32,251,000,000","-11,019,000,000","-8,055,000,000","-6,888,000,000","-6,289,000,000","-7,595,000,000","-7,276,000,000","-6,828,000,000","-9,786,000,000","-6,383,000,000","-6,819,000,000","-5,496,000,000","-5,942,000,000","-5,479,000,000","-5,406,000,000","-5,391,000,000","-6,005,000,000","-6,052,000,000","-6,732,000,000","-6,126,000,000","-4,638,000,000","-7,052,000,000","-5,282,000,000","-5,507,000,000","-7,269,000,000","-4,289,000,000","-3,511,000,000","-2,818,000,000","-2,467,000,000","-3,064,000,000","-2,357,000,000","-2,123,000,000","-2,428,000,000","-2,100,000,000","-2,373,000,000","-2,515,000,000","-2,927,000,000","-3,551,000,000","-2,417,000,000","-2,646,000,000","-2,345,000,000","-2,255,000,000","-2,289,000,000","-1,611,000,000","-1,203,000,000","-1,020,000,000","-872,000,000","-774,000,000","-607,000,000","-951,000,000","-680,000,000","-917,000,000","-890,000,000","-2,545,000,000","-758,000,000","-476,000,000","-239,000,000","-221,357,000","-187,000,000","-139,000,000","-263,000,000","-367,844,000","-451,503,000","-697,517,000","-841,597,000","-678,209,000","-552,640,000","-575,098,000","-596,893,000","-366,638,000","-492,222,000","-699,000,000","-344,938,000","-245,831,000","-292,532,000","-157,463,000","-142,391,000","-59,080,000","-77,632,000"
			PurchaseOfPPE,"-32,251,000,000","-11,019,000,000","-8,055,000,000","-6,888,000,000","-6,289,000,000","-7,595,000,000","-7,276,000,000","-6,828,000,000","-9,786,000,000","-6,383,000,000","-6,819,000,000","-5,496,000,000","-5,942,000,000","-5,479,000,000","-5,406,000,000","-5,391,000,000","-6,005,000,000","-6,052,000,000","-6,732,000,000","-6,126,000,000","-4,638,000,000","-7,081,000,000","-5,282,000,000","-5,477,000,000","-7,299,000,000","-4,307,000,000","-3,538,000,000","-2,831,000,000","-2,508,000,000","-3,078,000,000","-2,554,000,000","-2,136,000,000","-2,444,000,000","-2,100,000,000","-2,406,000,000","-2,515,000,000","-2,927,000,000","-3,551,000,000","-2,417,000,000","-2,646,000,000","-2,345,000,000","-2,255,000,000","-2,289,000,000","-1,611,000,000","-1,203,000,000","-1,020,000,000","-872,000,000","-774,000,000","-607,000,000","-951,000,000","-680,000,000","-917,000,000","-890,000,000","-2,545,000,000","-758,000,000","-476,000,000","-239,000,000","-221,357,000","-187,000,000","-139,000,000","-263,000,000","-367,844,000","-451,503,000","-697,517,000","-841,597,000","-678,209,000","-552,640,000","-575,098,000","-596,893,000","-366,638,000","-492,222,000","-699,000,000","-344,938,000","-245,831,000","-292,532,000","-157,463,000","-142,391,000","-59,080,000","-77,632,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,"34,000,000","29,000,000","20,000,000","19,000,000","30,000,000","18,000,000","27,000,000","13,000,000","41,000,000","14,000,000","197,000,000","13,000,000","16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,"-2,142,000,000","-126,000,000","-148,000,000","-99,000,000","-39,000,000","-18,000,000","-184,000,000","-1,250,000,000","-14,000,000","-130,000,000","-42,000,000","-101,000,000","-662,000,000","-252,000,000","-38,000,000","-34,000,000","8,000,000","-102,000,000","-78,000,000","-64,000,000","-256,000,000","-1,142,000,000","-543,000,000","-2,947,000,000","-120,000,000","-27,000,000","-1,050,000,000","-251,000,000",,"-525,000,000","-10,055,000,000","-92,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,"-2,142,000,000","-126,000,000","-148,000,000","-99,000,000","-39,000,000","-18,000,000","-184,000,000","-1,250,000,000","-14,000,000","-130,000,000","-42,000,000","-101,000,000","-662,000,000","-252,000,000","-38,000,000","-34,000,000","8,000,000","-102,000,000","-78,000,000","-64,000,000","-256,000,000","-1,142,000,000","-543,000,000","-2,947,000,000","-120,000,000","-27,000,000","-1,050,000,000","-251,000,000",,"-525,000,000","-10,055,000,000","-92,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-495,000,000","-29,000,000","-126,000,000","-298,000,000","-42,000,000","-84,000,000","-5,649,000,000","-1,063,000,000","-173,000,000","-385,000,000","-259,000,000","-308,000,000","-1,666,000,000","-370,000,000","-13,000,000","-165,000,000","-190,000,000","-2,142,000,000","-126,000,000","-148,000,000","-99,000,000","-39,000,000","-18,000,000","-184,000,000","-1,250,000,000","-14,000,000","-130,000,000","-42,000,000","-101,000,000","-662,000,000","-252,000,000","-38,000,000","-34,000,000","8,000,000","-102,000,000","-78,000,000","-64,000,000","130,000,000","-1,142,000,000","-543,000,000","-2,947,000,000","-120,000,000","147,000,000","1,301,000,000","-251,000,000","-97,000,000","-525,000,000","-9,854,000,000","-92,000,000","-550,000,000","-487,000,000","-715,000,000","-148,000,000","-208,000,000","-440,000,000","-229,000,000","-190,000,000","-67,951,000","-35,000,000","-3,000,000","-2,000,000","-32,591,000","24,562,000","-187,157,000","-3,125,113,000","-83,559,000","-615,552,000","-173,099,000","-34,441,000","-144,634,000","-69,306,000","-542,000","-187,964,000","-59,562,000","-22,546,000",,,"-11,124,000","-10,295,000"
			PurchaseOfBusiness,"-495,000,000","-29,000,000","-126,000,000","-298,000,000","-42,000,000","-84,000,000","-5,649,000,000","-1,063,000,000","-173,000,000","-385,000,000","-259,000,000","-308,000,000","-1,666,000,000","-370,000,000","-13,000,000","-165,000,000","-190,000,000","-2,142,000,000","-126,000,000","-148,000,000","-99,000,000","-39,000,000","-18,000,000","-184,000,000","-1,250,000,000","-14,000,000","-130,000,000","-42,000,000","-101,000,000","-662,000,000","-252,000,000","-38,000,000","-34,000,000","8,000,000","-102,000,000","-78,000,000","-64,000,000","-256,000,000","-1,142,000,000","-543,000,000","-2,947,000,000","-120,000,000","-27,000,000","-1,050,000,000","-251,000,000","-97,000,000","-525,000,000","-10,055,000,000","-92,000,000","-550,000,000","-487,000,000","-715,000,000","-148,000,000","-208,000,000","-440,000,000","-229,000,000","-190,000,000","-67,951,000","-35,000,000","-3,000,000","-2,000,000","-32,591,000","24,562,000","-187,157,000","-3,125,113,000","-83,559,000","-615,552,000","-173,099,000","-34,441,000",,"-69,306,000","-542,000","-187,964,000",,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"386,000,000","0",,,"0","174,000,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"6,734,000,000","4,947,000,000","1,659,000,000","-3,382,000,000","3,510,000,000","1,230,000,000","11,301,000,000","3,483,000,000","553,000,000","-4,348,000,000","-3,360,000,000","-3,293,000,000","2,195,000,000","-1,375,000,000","-9,372,000,000","-3,011,000,000","3,936,000,000","3,370,000,000","-2,466,000,000","-4,236,000,000","-685,000,000","215,000,000","-5,128,000,000","2,268,000,000","673,000,000","-2,671,000,000","-10,763,000,000","-4,981,000,000","-1,033,000,000","-976,000,000","-8,371,000,000","-4,906,000,000","-3,526,000,000","-2,557,000,000","-3,914,000,000","-3,546,000,000","-3,193,000,000","806,000,000","-6,084,000,000","1,075,000,000","-2,794,000,000","1,277,000,000","-2,358,000,000","-4,467,000,000","-1,551,000,000","-4,384,000,000","-1,680,000,000","-1,422,000,000","8,605,000,000","-2,010,000,000","-3,398,000,000","-5,039,000,000","-2,902,000,000","404,000,000","-3,339,000,000","-2,026,000,000","-2,995,000,000","-4,483,934,000","-2,388,000,000","-75,000,000","-154,000,000","-1,416,403,000","-710,016,000","-73,959,000","2,559,716,000","-113,664,000","78,506,000","-191,144,000","-145,796,000","-317,267,000","-1,552,828,000","-1,368,096,000","-1,355,715,000","-2,052,883,000","115,988,000","-166,834,000","-324,937,000","-189,524,000","-1,224,801,000"
			PurchaseOfInvestment,"-80,885,000,000","-29,287,000,000","-14,496,000,000","-22,249,000,000","-14,853,000,000","-12,524,000,000","-17,418,000,000","-22,225,000,000","-29,238,000,000","-40,860,000,000","-35,153,000,000","-24,949,000,000","-37,072,000,000","-36,955,000,000","-41,374,000,000","-27,287,000,000","-38,135,000,000","-19,780,000,000","-36,648,000,000","-24,029,000,000","-21,790,000,000","-13,773,000,000","-14,685,000,000","-14,597,000,000","-9,176,000,000","-14,360,000,000","-39,210,000,000","-19,897,000,000","-20,473,000,000","-13,986,000,000","-25,502,000,000","-25,208,000,000","-21,111,000,000","-18,552,000,000","-23,413,000,000","-20,943,000,000","-13,632,000,000","-13,859,000,000","-19,129,000,000","-13,074,000,000","-12,250,000,000","-13,796,000,000","-9,193,000,000","-15,154,000,000","-7,870,000,000","-9,614,000,000","-8,748,000,000","-6,953,000,000","-8,791,000,000","-17,654,000,000","-22,878,000,000","-13,846,000,000","-7,722,000,000","-6,326,000,000","-13,078,000,000","-13,161,000,000","-12,490,000,000","-9,571,218,000","-8,969,000,000","-5,400,000,000","-5,264,000,000","-7,544,296,000","-2,928,360,000","-2,111,290,000","-2,819,512,000","-4,254,136,000","-4,423,277,000","-2,128,998,000","-5,225,160,000","-3,535,469,000","-5,585,280,000","-5,468,818,000","-13,111,471,000","-7,682,885,000","-3,149,329,000","-693,506,000","-1,160,160,000","-1,252,268,000","-2,411,227,000"
			SaleOfInvestment,"87,619,000,000","34,234,000,000","16,155,000,000","18,867,000,000","18,363,000,000","13,754,000,000","28,719,000,000","25,708,000,000","29,791,000,000","36,512,000,000","31,793,000,000","21,656,000,000","39,267,000,000","35,580,000,000","32,002,000,000","24,276,000,000","42,071,000,000","23,150,000,000","34,182,000,000","19,793,000,000","21,105,000,000","13,988,000,000","9,557,000,000","16,865,000,000","9,849,000,000","11,689,000,000","28,447,000,000","14,916,000,000","19,440,000,000","13,010,000,000","17,131,000,000","20,302,000,000","17,585,000,000","15,995,000,000","19,499,000,000","17,397,000,000","10,439,000,000","14,665,000,000","13,045,000,000","14,149,000,000","9,456,000,000","15,073,000,000","6,835,000,000","10,687,000,000","6,319,000,000","5,230,000,000","7,068,000,000","5,531,000,000","17,396,000,000","15,644,000,000","19,480,000,000","8,807,000,000","4,820,000,000","6,730,000,000","9,739,000,000","11,135,000,000","9,495,000,000","5,087,284,000","6,581,000,000","5,325,000,000","5,110,000,000","6,127,893,000","2,218,344,000","2,037,331,000","5,379,228,000","4,140,472,000","4,501,783,000","1,937,854,000","5,079,364,000","3,218,202,000","4,032,452,000","4,100,722,000","11,755,756,000","5,630,002,000","3,265,317,000","526,672,000","835,223,000","1,062,744,000","1,186,426,000"
		NetOtherInvestingChanges,"-1,051,000,000","-66,000,000","-628,000,000","-232,000,000","-125,000,000","222,000,000","791,000,000","221,000,000","355,000,000","100,000,000","388,000,000","23,000,000","30,000,000","-57,000,000","-406,000,000","119,000,000","412,000,000","121,000,000","379,000,000","55,000,000","34,000,000",,"20,000,000",,,"0","0","669,000,000","750,000,000","0","-2,065,000,000","-106,000,000","-257,000,000","-838,000,000","572,000,000","1,036,000,000","-1,120,000,000","-626,000,000","316,000,000","934,000,000","779,000,000","-519,000,000","-1,318,000,000","974,000,000","564,000,000","-13,000,000","-230,000,000","-336,000,000","245,000,000","-1,048,000,000","1,118,000,000","57,000,000","-481,000,000","-500,000,000","-9,000,000",,,,,,,,,,,,,,,,,,,,"0","-5,000,000","-5,000,000",,
