name,ttm,12/31/2023,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
FinancingCashFlow,"-72,093,000,000","-19,308,000,000","-18,382,000,000","-17,835,000,000","-16,568,000,000","-17,629,000,000","-18,097,000,000","-17,817,000,000","-16,214,000,000","-16,511,000,000","-15,254,000,000","-15,991,000,000","-13,606,000,000","-9,270,000,000","546,000,000","-7,498,000,000","-8,186,000,000","-7,326,000,000","-6,954,000,000","-4,746,000,000","-4,183,000,000","-2,746,000,000","-3,478,000,000","-4,937,000,000","-2,018,000,000","-3,178,000,000","-706,000,000","-2,740,000,000","-1,674,000,000","-892,000,000","-1,089,000,000","-3,440,000,000","-2,911,000,000","-2,365,000,000","-609,000,000","-561,000,000","-496,000,000","-344,000,000","-455,000,000","-1,462,000,000","822,000,000","32,000,000","-267,000,000","-105,000,000","-517,000,000","-692,000,000","52,000,000","639,000,000","1,230,000,000","40,000,000","-80,000,000","958,000,000","-111,000,000","1,752,000,000","2,067,000,000","-646,000,000","-123,000,000","158,561,000","29,000,000","51,000,000","-5,000,000","11,049,000","4,285,000","43,577,000","28,656,000","145,417,000","49,011,000","120,129,000","88,510,000","418,028,000","129,418,000","2,299,056,000","119,896,000","51,076,000","4,308,293,000","7,956,000","3,505,000","290,000","1,162,001,000"
	CashFlowFromContinuingFinancingActivities,"-72,093,000,000","-19,308,000,000","-18,382,000,000","-17,835,000,000","-16,568,000,000","-17,629,000,000","-18,097,000,000","-17,817,000,000","-16,214,000,000","-16,511,000,000","-15,254,000,000","-15,991,000,000","-13,606,000,000","-9,270,000,000","546,000,000","-7,498,000,000","-8,186,000,000","-7,326,000,000","-6,954,000,000","-4,746,000,000","-4,183,000,000","-2,746,000,000","-3,478,000,000","-4,937,000,000","-2,018,000,000","-3,178,000,000","-706,000,000","-2,740,000,000","-1,674,000,000","-892,000,000","-1,089,000,000","-3,440,000,000","-2,911,000,000","-2,365,000,000","-609,000,000","-561,000,000","-496,000,000","-344,000,000","-455,000,000","-1,462,000,000","822,000,000","32,000,000","-267,000,000","-105,000,000","-517,000,000","-692,000,000","52,000,000","639,000,000","1,230,000,000","40,000,000","-80,000,000","958,000,000","-111,000,000","1,752,000,000","2,067,000,000","-646,000,000","-123,000,000","158,561,000","29,000,000","51,000,000","-5,000,000","11,049,000","4,285,000","43,577,000","28,656,000","145,417,000","49,011,000","120,129,000","88,510,000","418,028,000","129,418,000","2,299,056,000","119,896,000","51,076,000","4,308,293,000","7,956,000","3,505,000","290,000","1,162,001,000"
		NetIssuancePaymentsOfDebt,"-760,000,000","-437,000,000","-166,000,000","-132,000,000","-25,000,000","-168,000,000","-674,000,000","-356,000,000","2,000,000","-115,000,000","-42,000,000","-1,042,000,000","-37,000,000","-57,000,000","9,802,000,000","-35,000,000","-49,000,000","-47,000,000","-145,000,000","-46,000,000","-30,000,000","-5,000,000","-25,000,000","-1,344,000,000","1,313,000,000","-22,000,000","-8,000,000","-38,000,000","-18,000,000","-13,000,000","-274,000,000","-1,042,000,000","-6,000,000","-14,000,000","-3,000,000","-3,000,000","-3,000,000","-4,000,000","-3,000,000","-1,004,000,000","993,000,000","-3,000,000","-2,000,000","-151,000,000","-401,000,000","-669,000,000","-1,000,000","749,000,000","1,249,000,000","0","0","977,000,000","-251,000,000","1,342,000,000","2,121,000,000","0","0",,,,,,,,,,,,,,,,,"-12,000","198,000","-1,019,000","-592,000","-1,186,000","-1,118,000"
			NetLongTermDebtIssuance,"-760,000,000","-437,000,000","-166,000,000","-132,000,000","-25,000,000","-168,000,000","-674,000,000","-356,000,000","2,000,000","-115,000,000","-42,000,000","-1,042,000,000","-37,000,000","-57,000,000","9,802,000,000","-35,000,000","-49,000,000","-47,000,000","-145,000,000","-46,000,000","-30,000,000","-5,000,000","-25,000,000","-1,344,000,000","1,313,000,000","-22,000,000","-8,000,000","-38,000,000","-18,000,000","-13,000,000","-274,000,000","-1,042,000,000","-6,000,000","-14,000,000","-3,000,000","-3,000,000","-3,000,000","-4,000,000","-3,000,000","-1,004,000,000","993,000,000","-3,000,000","-2,000,000","-151,000,000","-401,000,000","-669,000,000","-1,000,000","749,000,000","1,249,000,000","0","0","977,000,000","-251,000,000",,"2,121,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"10,790,000,000","1,492,000,000","1,248,000,000","1,123,000,000","6,927,000,000","8,550,000,000","15,094,000,000","12,806,000,000","16,422,000,000","6,250,000,000","6,350,000,000","6,699,000,000","900,000,000","0","9,863,000,000","0","1,898,000,000","0","0","2,000,000","315,000,000","0","530,000,000","1,545,000,000","4,691,000,000","1,593,000,000","2,698,000,000","0","0","0","2,976,000,000","1,797,000,000","3,956,000,000","3,373,000,000","3,634,000,000","3,393,000,000","3,305,000,000","2,458,000,000","2,874,000,000","2,877,000,000","3,416,000,000","2,418,000,000","2,699,000,000","2,729,000,000","2,922,000,000","3,984,000,000","4,374,000,000","4,602,000,000","3,149,000,000","2,125,000,000","750,000,000","5,846,000,000","2,184,000,000",,"2,544,000,000",,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-11,550,000,000","-1,929,000,000","-1,414,000,000","-1,255,000,000","-6,952,000,000","-8,718,000,000","-15,768,000,000","-13,162,000,000","-16,420,000,000","-6,365,000,000","-6,392,000,000","-7,741,000,000","-937,000,000","-57,000,000","-61,000,000","-35,000,000","-1,947,000,000","-47,000,000","-145,000,000","-48,000,000","-345,000,000","-5,000,000","-555,000,000","-2,889,000,000","-3,378,000,000","-1,615,000,000","-2,706,000,000","-38,000,000","-18,000,000","-13,000,000","-3,250,000,000","-2,839,000,000","-3,962,000,000","-3,387,000,000","-3,637,000,000","-3,396,000,000","-3,308,000,000","-2,462,000,000","-2,877,000,000","-3,881,000,000","-2,423,000,000","-2,421,000,000","-2,701,000,000","-2,880,000,000","-3,323,000,000","-4,653,000,000","-4,375,000,000","-3,853,000,000","-1,900,000,000","-2,125,000,000","-750,000,000","-4,869,000,000","-2,435,000,000",,"-423,000,000",,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,179,000,000","0","977,000,000","-251,000,000","1,342,000,000","2,121,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,125,000,000","750,000,000","5,846,000,000","2,184,000,000","3,125,000,000","2,544,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-750,000,000","-4,869,000,000","-2,435,000,000",,"-423,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-61,504,000,000","-16,191,000,000","-15,787,000,000","-14,969,000,000","-14,557,000,000","-15,407,000,000","-15,392,000,000","-15,197,000,000","-13,300,000,000","-13,473,000,000","-12,610,000,000","-12,796,000,000","-11,395,000,000","-7,904,000,000","-7,897,000,000","-6,852,000,000","-8,496,000,000","-6,098,000,000","-5,696,000,000","-3,577,000,000","-3,025,000,000","-1,700,000,000","-2,200,000,000","-2,052,000,000","-2,173,000,000","-2,101,000,000","320,000,000","-1,618,000,000","-647,000,000","0","0","-1,595,000,000","-2,098,000,000",,"0","0","0",,,,,,,,,,,,,"0","0","0","0","0","0","-704,000,000","-97,000,000",,"0","0","0","38,252,000","-15,506,000","-301,000","-22,445,000","0","-9,751,000","14,398,000","14,426,000","320,915,000","-26,000","2,118,254,000","42,611,000","51,088,000","4,274,549,000","8,975,000","4,097,000","-32,469,000","1,163,119,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,"137,000,000","47,000,000","950,000,000","0","0","0","0","320,000,000","0","480,000,000",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"320,915,000","-26,000","2,118,254,000","42,611,000","51,088,000","4,274,549,000","8,975,000","4,097,000","-32,469,000","1,163,119,000"
			CommonStockPayments,"-61,504,000,000","-16,191,000,000","-15,787,000,000","-14,969,000,000","-14,557,000,000","-15,407,000,000","-15,392,000,000","-15,197,000,000","-13,300,000,000","-13,473,000,000","-12,610,000,000","-12,796,000,000","-11,395,000,000","-7,904,000,000","-7,897,000,000","-6,852,000,000","-8,496,000,000","-6,098,000,000","-5,696,000,000","-3,577,000,000","-3,025,000,000","-2,650,000,000","-2,200,000,000","-2,052,000,000","-2,173,000,000","-2,101,000,000","0","-1,618,000,000","-1,127,000,000","0","0","-1,595,000,000","-2,098,000,000",,"0","0","0",,,,,,,,,,,,,"0","0","0","0","0","0","-704,000,000","-97,000,000",,"0","0","0",,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-9,837,000,000","-2,680,000,000","-2,432,000,000","-2,736,000,000","-1,989,000,000","-2,079,000,000","-2,041,000,000","-2,264,000,000","-2,916,000,000","-2,923,000,000","-2,602,000,000","-2,453,000,000","-2,184,000,000","-1,647,000,000","-1,357,000,000","-1,475,000,000","-1,241,000,000","-1,199,000,000","-1,131,000,000","-1,260,000,000","-1,175,000,000","-1,041,000,000","-1,253,000,000","-1,541,000,000","-1,158,000,000","-1,055,000,000","-1,018,000,000","-1,084,000,000","-1,009,000,000","-879,000,000","-815,000,000","-803,000,000","-807,000,000","-765,000,000","-606,000,000","-511,000,000","-493,000,000","-521,000,000","-627,000,000","-595,000,000","-326,000,000","-144,000,000","-369,000,000","-58,000,000","-210,000,000","-98,000,000","-5,000,000","-137,000,000","-47,000,000","15,000,000","-108,000,000","-28,000,000","116,000,000","359,000,000","-66,000,000","39,000,000","-38,000,000","132,683,000","1,000,000","47,000,000","-37,000,000","-33,269,000","-15,506,000","-301,000","-22,445,000","4,788,000","-9,751,000","14,398,000","14,426,000",,"58,463,000","54,477,000","42,611,000",,,,,,
		NetOtherFinancingCharges,"8,000,000","0","3,000,000","2,000,000","3,000,000","25,000,000",,,,"0","0","300,000,000","10,000,000","338,000,000","-2,000,000","864,000,000","1,600,000,000","18,000,000","18,000,000","137,000,000","47,000,000",,,,,,,,,,,,,"194,000,000","0","64,000,000","105,000,000","181,000,000","175,000,000","137,000,000","155,000,000","179,000,000","104,000,000","104,000,000","94,000,000","75,000,000","58,000,000","27,000,000","28,000,000","25,000,000","28,000,000","9,000,000","24,000,000","51,000,000","12,000,000","19,000,000","12,000,000","25,878,000","28,000,000","4,000,000","32,000,000","44,318,000","19,791,000","43,878,000","51,101,000","140,629,000","58,762,000","105,731,000","74,084,000","252,664,000","70,981,000","180,802,000","77,285,000",,,,,"0","0"
EndCashPosition,"24,048,000,000","24,048,000,000","30,702,000,000","25,929,000,000","25,924,000,000","21,879,000,000","21,984,000,000","17,936,000,000","20,886,000,000","20,945,000,000","23,719,000,000","23,630,000,000","26,622,000,000","26,465,000,000","20,129,000,000","17,742,000,000","19,644,000,000","18,498,000,000","16,032,000,000","16,587,000,000","19,148,000,000","16,701,000,000","13,443,000,000","14,148,000,000","12,658,000,000","10,715,000,000","10,581,000,000","15,711,000,000","18,132,000,000","12,918,000,000","9,406,000,000","13,627,000,000","15,111,000,000","16,549,000,000","18,068,000,000","18,453,000,000","16,976,000,000","18,347,000,000","15,605,000,000","19,620,000,000","16,639,000,000","18,898,000,000","15,242,000,000","16,164,000,000","15,375,000,000","14,778,000,000","16,260,000,000","15,437,000,000","23,108,000,000","9,983,000,000","10,630,000,000","10,320,000,000","12,415,000,000","13,630,000,000","11,257,000,000","10,713,000,000","9,192,000,000","10,197,588,000","12,087,000,000","11,911,000,000","10,426,000,000","8,656,672,000","8,370,469,000","7,363,536,000","6,519,749,000","6,081,593,000","5,106,404,000","4,493,652,000","4,081,340,000","3,544,671,000","3,038,341,000","4,015,922,000","2,935,179,000","3,877,174,000","5,518,569,000","753,472,000","482,572,000","426,873,000","344,469,000"
	ChangesInCash,"2,590,000,000","-6,560,000,000","5,124,000,000","31,000,000","3,995,000,000","-242,000,000","4,423,000,000","-2,582,000,000","-159,000,000","-2,593,000,000","235,000,000","-3,175,000,000","300,000,000","6,126,000,000","2,352,000,000","-1,953,000,000","1,418,000,000","2,398,000,000","-433,000,000","-2,574,000,000","2,429,000,000","3,365,000,000","-676,000,000","1,821,000,000","1,778,000,000","116,000,000","-5,238,000,000","-2,509,000,000","5,023,000,000","3,819,000,000","-4,289,000,000","-1,493,000,000","-1,498,000,000","-1,437,000,000","-281,000,000","1,432,000,000","-1,078,000,000","2,779,000,000","-3,788,000,000","2,985,000,000","-2,094,000,000","3,653,000,000","-1,002,000,000","797,000,000","675,000,000","-1,537,000,000","749,000,000","-7,495,000,000","13,075,000,000","-595,000,000","423,000,000","-2,137,000,000","-1,360,000,000","2,429,000,000","407,000,000","1,578,000,000","-963,000,000","-1,883,150,000","145,000,000","1,443,000,000","1,826,000,000","316,510,000","1,052,286,000","851,098,000","401,108,000","963,233,000","591,968,000","410,714,000","530,973,000","500,283,000","-980,614,000","1,072,004,000","-943,917,000","-1,638,766,000","4,765,950,000","284,076,000","60,799,000","71,753,000","90,616,000"
	EffectOfExchangeRateChanges,"-421,000,000","-94,000,000","-351,000,000","-26,000,000","50,000,000","137,000,000","-375,000,000","-368,000,000","100,000,000","-181,000,000","-146,000,000","183,000,000","-143,000,000","210,000,000","35,000,000","51,000,000","-272,000,000","68,000,000","-122,000,000","13,000,000","18,000,000","-107,000,000","-29,000,000","-331,000,000","165,000,000","18,000,000","108,000,000","88,000,000","191,000,000","-307,000,000","68,000,000","9,000,000","60,000,000","-82,000,000","-104,000,000","45,000,000","-293,000,000","-197,000,000","-227,000,000","-4,000,000","-5,000,000","3,000,000","80,000,000","-8,000,000","-78,000,000","55,000,000","74,000,000","-176,000,000","50,000,000","-52,000,000","-113,000,000","42,000,000","145,000,000","-56,000,000","137,000,000","-57,000,000","-43,000,000","-6,377,000","31,000,000","42,000,000","-57,000,000","-30,307,000","-45,353,000","-7,311,000","37,048,000","11,956,000","20,784,000","1,598,000","5,696,000","6,047,000","3,033,000","8,739,000","1,922,000","-2,629,000","-853,000","-13,176,000","-5,100,000","10,651,000","-845,000"
	BeginningCashPosition,"21,879,000,000","30,702,000,000","25,929,000,000","25,924,000,000","21,879,000,000","21,984,000,000","17,936,000,000","20,886,000,000","20,945,000,000","23,719,000,000","23,630,000,000","26,622,000,000","26,465,000,000","20,129,000,000","17,742,000,000","19,644,000,000","18,498,000,000","16,032,000,000","16,587,000,000","19,148,000,000","16,701,000,000","13,443,000,000","14,148,000,000","12,658,000,000","10,715,000,000","10,581,000,000","15,711,000,000","18,132,000,000","12,918,000,000","9,406,000,000","13,627,000,000","15,111,000,000","16,549,000,000","18,068,000,000","18,453,000,000","16,976,000,000","18,347,000,000","15,605,000,000","19,620,000,000","16,639,000,000","18,898,000,000","15,242,000,000","16,164,000,000","15,375,000,000","14,778,000,000","16,260,000,000","15,437,000,000","23,108,000,000","9,983,000,000","10,630,000,000","10,320,000,000","12,415,000,000","13,630,000,000","11,257,000,000","10,713,000,000","9,192,000,000","10,198,000,000","12,087,115,000","11,911,000,000","10,426,000,000","8,657,000,000","8,370,469,000","7,363,536,000","6,519,749,000","6,081,593,000","5,106,404,000","4,493,652,000","4,081,340,000","3,544,671,000","3,038,341,000","4,015,922,000","2,935,179,000","3,877,174,000","5,518,569,000","753,472,000","482,572,000","426,873,000","344,469,000","254,698,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","-160,000,000",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxPaidSupplementalData,"19,164,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"709,000,000","958,000,000","-190,000,000","166,000,000","1,021,000,000","2,309,000,000","136,000,000","98,000,000","437,000,000","716,000,000","1,313,000,000","353,000,000","628,000,000","508,000,000","411,000,000","385,000,000","350,000,000","681,000,000","796,000,000","207,000,000","557,000,000","50,000,000","654,000,000","210,000,000","221,000,000","645,000,000","1,130,000,000","179,000,000","442,660,000","440,000,000","851,000,000","162,000,000","480,545,000","364,890,000","366,459,000","12,091,000","244,638,000","304,176,000","321,100,000","12,774,000",,"142,323,000","207,254,000","1,126,000",,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,000,000","18,000,000","30,000,000","18,000,000","30,000,000","18,000,000","30,000,000","18,000,000","30,000,000","18,000,000","38,000,000","0","36,000,000","1,000,000",,,"36,000,000","1,000,000",,,,"0",,,,,,,,,,"162,000","273,000","344,000","560,000","387,000","304,000","446,000","244,000","342,000",,"21,000","177,000","8,000",,,,,,
CapitalExpenditure,"-32,251,000,000","-11,019,000,000","-8,055,000,000","-6,888,000,000","-6,289,000,000","-7,595,000,000","-7,276,000,000","-6,828,000,000","-9,786,000,000","-6,383,000,000","-6,819,000,000","-5,496,000,000","-5,942,000,000","-5,479,000,000","-5,406,000,000","-5,391,000,000","-6,005,000,000","-6,052,000,000","-6,732,000,000","-6,126,000,000","-4,638,000,000","-7,081,000,000","-5,282,000,000","-5,477,000,000","-7,299,000,000","-4,307,000,000","-3,538,000,000","-2,831,000,000","-2,508,000,000","-3,078,000,000","-2,554,000,000","-2,136,000,000","-2,444,000,000","-2,100,000,000","-2,406,000,000","-2,515,000,000","-2,927,000,000","-3,551,000,000","-2,417,000,000","-2,646,000,000","-2,345,000,000","-2,255,000,000","-2,289,000,000","-1,611,000,000","-1,203,000,000","-1,020,000,000","-872,000,000","-774,000,000","-607,000,000","-951,000,000","-680,000,000","-917,000,000","-890,000,000","-2,545,000,000","-758,000,000","-476,000,000","-239,000,000","-221,357,000","-187,000,000","-139,000,000","-263,000,000","-367,844,000","-451,503,000","-697,517,000","-841,597,000","-678,209,000","-552,640,000","-575,098,000","-596,893,000","-366,638,000","-492,222,000","-699,000,000","-344,938,000","-245,831,000","-292,532,000","-157,463,000","-142,391,000","-95,986,000","-77,632,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,"137,000,000","47,000,000","950,000,000","0","0","0","0","320,000,000","0","480,000,000",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"320,915,000","-26,000","2,118,254,000","42,611,000","51,088,000","4,274,549,000","8,975,000","4,097,000","-32,469,000","1,163,119,000"
IssuanceOfDebt,"10,790,000,000","1,492,000,000","1,248,000,000","1,123,000,000","6,927,000,000","8,550,000,000","15,094,000,000","12,806,000,000","16,422,000,000","6,250,000,000","6,350,000,000","6,699,000,000","900,000,000","0","9,863,000,000","0","1,898,000,000","0","0","2,000,000","315,000,000","0","530,000,000","1,545,000,000","4,691,000,000","1,593,000,000","2,698,000,000","0","0","0","2,976,000,000","1,797,000,000","3,956,000,000","3,373,000,000","3,634,000,000","3,393,000,000","3,305,000,000","2,458,000,000","2,874,000,000","2,877,000,000","3,416,000,000","2,418,000,000","2,699,000,000","2,729,000,000","2,922,000,000","3,984,000,000","4,374,000,000","4,602,000,000","3,149,000,000","2,125,000,000","750,000,000","5,846,000,000","2,184,000,000","3,125,000,000","2,544,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-11,550,000,000","-1,929,000,000","-1,414,000,000","-1,255,000,000","-6,952,000,000","-8,718,000,000","-15,768,000,000","-13,162,000,000","-16,420,000,000","-6,365,000,000","-6,392,000,000","-7,741,000,000","-937,000,000","-57,000,000","-61,000,000","-35,000,000","-1,947,000,000","-47,000,000","-145,000,000","-48,000,000","-345,000,000","-5,000,000","-555,000,000","-2,889,000,000","-3,378,000,000","-1,615,000,000","-2,706,000,000","-38,000,000","-18,000,000","-13,000,000","-3,250,000,000","-2,839,000,000","-3,962,000,000","-3,387,000,000","-3,637,000,000","-3,396,000,000","-3,308,000,000","-2,462,000,000","-2,877,000,000","-3,881,000,000","-2,423,000,000","-2,421,000,000","-2,701,000,000","-2,880,000,000","-3,323,000,000","-4,653,000,000","-4,375,000,000","-3,853,000,000","-1,900,000,000","-2,125,000,000","-750,000,000","-4,869,000,000","-2,435,000,000",,"-423,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-61,504,000,000","-16,191,000,000","-15,787,000,000","-14,969,000,000","-14,557,000,000","-15,407,000,000","-15,392,000,000","-15,197,000,000","-13,300,000,000","-13,473,000,000","-12,610,000,000","-12,796,000,000","-11,395,000,000","-7,904,000,000","-7,897,000,000","-6,852,000,000","-8,496,000,000","-6,098,000,000","-5,696,000,000","-3,577,000,000","-3,025,000,000","-2,650,000,000","-2,200,000,000","-2,052,000,000","-2,173,000,000","-2,101,000,000","0","-1,618,000,000","-1,127,000,000","0","0","-1,595,000,000","-2,098,000,000",,"0","0","0",,,,,,,,,,,,,"0","0","0","0","0","0","-704,000,000","-97,000,000",,"0","0","0",,,,,,,,,,,,,,,,,,
FreeCashFlow,"69,495,000,000","7,896,000,000","22,601,000,000","21,778,000,000","17,220,000,000","16,019,000,000","16,077,000,000","12,594,000,000","15,320,000,000","18,551,000,000","18,720,000,000","16,394,000,000","13,347,000,000","17,198,000,000","11,597,000,000","8,602,000,000","5,446,000,000","8,375,000,000","8,734,000,000","6,501,000,000","7,362,000,000","5,906,000,000","7,928,000,000","4,655,000,000","4,343,000,000","5,961,000,000","6,334,000,000","4,572,000,000","7,040,000,000","6,335,000,000","7,291,000,000","6,984,000,000","5,214,000,000","4,315,000,000","3,739,000,000","4,581,000,000","3,795,000,000","2,813,000,000","3,577,000,000","2,981,000,000","2,046,000,000","2,983,000,000","2,794,000,000","3,094,000,000","2,430,000,000","3,649,000,000","3,132,000,000","3,478,000,000","3,087,000,000","2,973,000,000","3,270,000,000","2,602,000,000","2,282,000,000","981,000,000","2,128,000,000","1,609,000,000","2,345,000,000","2,510,174,000","2,539,000,000","1,470,000,000","1,987,000,000","1,754,455,000","1,733,455,000","1,068,637,000","937,849,000","1,015,039,000","1,080,003,000","654,828,000","622,700,000","544,156,000","512,102,000","141,586,000","479,866,000","412,603,000","354,215,000","467,156,000","387,231,000","272,111,000","160,711,000"