name,12/31/2023,09/30/2023,06/30/2023,03/31/2023,12/31/2022,09/30/2022,06/30/2022,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
TotalAssets,"229,623,000,000","216,274,000,000","206,688,000,000","184,491,000,000","185,727,000,000","178,894,000,000","169,779,000,000","164,218,000,000","165,987,000,000","169,585,000,000","170,609,000,000","163,523,000,000","159,316,000,000","146,437,000,000","139,691,000,000","138,371,000,000","133,376,000,000","124,418,000,000","117,006,000,000","109,477,000,000","97,334,000,000","92,452,000,000","90,291,000,000","88,945,000,000","84,524,000,000","78,998,000,000","73,843,000,000","68,714,000,000","64,961,000,000","59,674,000,000","55,739,000,000","52,075,000,000","49,407,000,000","46,469,000,000","44,130,000,000","42,007,000,000","39,966,000,000","24,188,000,000","20,769,000,000","19,028,000,000","17,895,000,000","14,933,000,000","15,724,000,000","15,163,000,000","15,103,000,000","16,038,000,000","14,928,000,000","7,184,000,000","6,331,000,000"
	CurrentAssets,"85,365,000,000","78,378,000,000","69,560,000,000","52,483,000,000","59,549,000,000","58,315,000,000","55,987,000,000","59,265,000,000","66,666,000,000","75,421,000,000","80,697,000,000","77,322,000,000","75,670,000,000","65,799,000,000","68,130,000,000","69,349,000,000","66,225,000,000","62,079,000,000","57,961,000,000","53,300,000,000","50,480,000,000","49,147,000,000","49,833,000,000","50,412,000,000","48,563,000,000","44,203,000,000","40,804,000,000","36,930,000,000","34,401,000,000","30,328,000,000","27,010,000,000","23,812,000,000","21,652,000,000","19,139,000,000","16,951,000,000","15,004,000,000","13,390,000,000","16,115,000,000","15,557,000,000","14,060,000,000","13,070,000,000","10,549,000,000","11,421,000,000","11,042,000,000","11,267,000,000","12,285,000,000","11,967,000,000","5,019,000,000","4,604,000,000"
		CashCashEquivalentsAndShortTermInvestments,"65,403,000,000","61,123,000,000","53,446,000,000","37,439,000,000","40,738,000,000","41,776,000,000","40,489,000,000","43,890,000,000","47,998,000,000","58,075,000,000","64,080,000,000","64,219,000,000","61,954,000,000","55,620,000,000","58,240,000,000","60,289,000,000","54,855,000,000","52,269,000,000","48,596,000,000","45,243,000,000","41,114,000,000","41,206,000,000","42,309,000,000","43,956,000,000","41,711,000,000","38,289,000,000","35,452,000,000","32,306,000,000","29,449,000,000","26,140,000,000","23,293,000,000","20,621,000,000","18,434,000,000","15,834,000,000","14,125,000,000","12,413,000,000","11,199,000,000","14,250,000,000","13,956,000,000","12,629,000,000","11,449,000,000","9,328,000,000","10,252,000,000","9,472,000,000","9,626,000,000","10,452,000,000","10,188,000,000","3,910,000,000","3,908,000,000"
			CashAndCashEquivalents,"41,862,000,000","36,890,000,000","28,785,000,000","11,551,000,000","14,681,000,000","14,308,000,000","12,681,000,000","14,886,000,000","16,601,000,000","14,496,000,000","16,186,000,000","19,513,000,000","17,576,000,000","11,617,000,000","21,045,000,000","23,618,000,000","19,079,000,000","15,979,000,000","13,877,000,000","11,076,000,000","10,019,000,000","9,637,000,000","11,552,000,000","12,082,000,000","8,079,000,000","7,201,000,000","6,252,000,000","7,104,000,000","8,903,000,000","6,038,000,000","5,108,000,000","6,456,000,000","4,907,000,000","4,308,000,000","5,123,000,000","3,419,000,000","4,315,000,000","8,999,000,000","4,384,000,000","2,998,000,000","3,323,000,000","3,100,000,000","3,001,000,000","2,325,000,000","2,384,000,000","2,478,000,000","2,098,000,000","1,282,000,000","1,512,000,000"
				CashFinancial,"6,265,000,000","5,333,000,000","6,122,000,000","5,680,000,000","6,176,000,000","6,160,000,000","6,322,000,000","7,090,000,000","7,308,000,000","6,159,000,000","6,132,000,000","6,391,000,000","6,488,000,000","5,501,000,000","5,938,000,000","4,657,000,000","4,735,000,000","3,871,000,000","3,380,000,000","3,459,000,000","2,713,000,000","2,764,000,000","2,117,000,000","2,728,000,000","2,212,000,000","1,629,000,000","1,452,000,000","1,427,000,000","1,364,000,000","1,953,000,000","1,959,000,000","2,004,000,000","1,703,000,000","2,687,000,000","2,300,000,000","2,644,000,000","2,162,000,000","1,344,000,000","1,354,000,000","1,122,000,000","1,044,000,000","898,000,000","1,020,000,000","1,166,000,000","1,513,000,000",,,,"510,000,000"
				CashEquivalents,"35,597,000,000","31,557,000,000","22,663,000,000","5,871,000,000","8,505,000,000","8,148,000,000","6,359,000,000","7,796,000,000","9,293,000,000","8,337,000,000","10,054,000,000","13,122,000,000","11,088,000,000","6,116,000,000","15,107,000,000","18,961,000,000","14,344,000,000","12,108,000,000","10,497,000,000","7,617,000,000","7,306,000,000","6,873,000,000","9,435,000,000","9,354,000,000","5,867,000,000","5,572,000,000","4,800,000,000","5,677,000,000","7,539,000,000","4,085,000,000","3,149,000,000","4,452,000,000","3,204,000,000","1,621,000,000","2,823,000,000","775,000,000","2,153,000,000","7,655,000,000","3,030,000,000","1,876,000,000","2,279,000,000","2,202,000,000","1,981,000,000","1,159,000,000","871,000,000",,,,"1,002,000,000"
			OtherShortTermInvestments,"23,541,000,000","24,233,000,000","24,661,000,000","25,888,000,000","26,057,000,000","27,468,000,000","27,808,000,000","29,004,000,000","31,397,000,000","43,579,000,000","47,894,000,000","44,706,000,000","44,378,000,000","44,003,000,000","37,195,000,000","36,671,000,000","35,776,000,000","36,290,000,000","34,719,000,000","34,167,000,000","31,095,000,000","31,569,000,000","30,757,000,000","31,874,000,000","33,632,000,000","31,088,000,000","29,200,000,000","25,202,000,000","20,546,000,000","20,102,000,000","18,185,000,000","14,165,000,000","13,527,000,000","11,526,000,000","9,002,000,000","8,994,000,000","6,884,000,000","5,251,000,000","9,572,000,000","9,631,000,000","8,126,000,000","6,228,000,000","7,251,000,000","7,147,000,000","7,242,000,000","7,974,000,000","8,090,000,000","2,628,000,000","2,396,000,000"
		Receivables,"16,169,000,000","12,944,000,000","12,511,000,000","11,044,000,000","13,466,000,000","11,227,000,000","11,525,000,000","11,390,000,000","14,039,000,000","12,088,000,000","11,698,000,000","10,276,000,000","11,335,000,000","8,024,000,000","7,483,000,000","7,289,000,000","9,518,000,000","7,673,000,000","7,513,000,000","6,475,000,000","7,587,000,000","6,058,000,000","5,590,000,000","5,115,000,000","5,832,000,000","4,424,000,000","3,897,000,000","3,415,000,000","3,993,000,000","3,070,000,000","2,801,000,000","2,348,000,000","2,559,000,000","2,010,000,000","1,815,000,000","1,508,000,000","1,678,000,000","1,363,000,000","1,190,000,000","1,006,000,000","1,109,000,000","879,000,000","782,000,000","1,085,000,000","1,170,000,000","1,202,000,000","1,145,000,000","482,000,000","547,000,000"
			AccountsReceivable,"16,169,000,000","12,944,000,000","12,511,000,000","11,044,000,000","13,466,000,000","11,227,000,000","11,525,000,000","11,390,000,000","14,039,000,000","12,088,000,000","11,698,000,000","10,276,000,000","11,335,000,000","8,024,000,000","7,483,000,000","7,289,000,000","9,518,000,000","7,673,000,000","7,513,000,000","6,475,000,000","7,587,000,000","6,058,000,000","5,590,000,000","5,115,000,000","5,832,000,000","4,424,000,000","3,897,000,000","3,415,000,000","3,993,000,000","3,070,000,000","2,801,000,000","2,348,000,000","2,559,000,000","2,010,000,000","1,815,000,000","1,508,000,000","1,678,000,000","1,363,000,000","1,190,000,000","1,006,000,000","1,109,000,000","872,000,000","775,000,000","659,000,000","719,000,000","635,000,000","578,000,000","482,000,000","547,000,000"
				GrossAccountsReceivable,,,,,,,,,,"12,198,000,000","11,806,000,000","10,387,000,000","11,449,000,000","8,335,000,000","7,848,000,000","7,659,000,000","9,610,000,000","7,974,000,000","7,808,000,000","6,691,000,000","7,816,000,000","6,265,000,000","5,788,000,000","5,319,000,000","6,021,000,000","4,527,000,000","3,987,000,000","3,501,000,000","4,087,000,000","3,153,000,000","2,868,000,000","2,411,000,000","2,627,000,000","2,065,000,000","1,862,000,000","1,550,000,000","1,717,000,000","1,398,000,000","1,223,000,000","1,037,000,000","1,147,000,000","903,000,000","801,000,000",,"741,000,000","653,000,000","595,000,000","498,000,000","564,000,000"
				AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,"-110,000,000","-108,000,000","-111,000,000","-114,000,000","-311,000,000","-365,000,000","-370,000,000","-92,000,000","-301,000,000","-295,000,000","-216,000,000","-229,000,000","-207,000,000","-198,000,000","-204,000,000","-189,000,000","-103,000,000","-90,000,000","-86,000,000","-94,000,000","-83,000,000","-67,000,000","-63,000,000","-68,000,000","-55,000,000","-47,000,000","-42,000,000","-39,000,000","-35,000,000","-33,000,000","-31,000,000","-38,000,000","-31,000,000","-26,000,000",,"-22,000,000","-18,000,000","-17,000,000","-16,000,000","-17,000,000"
			TaxesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,000,000","7,000,000","7,000,000","426,000,000","451,000,000","567,000,000","567,000,000",,"0"
		PrepaidAssets,,,,,,"5,312,000,000","3,973,000,000","3,985,000,000","4,629,000,000","5,258,000,000","4,919,000,000","2,827,000,000","2,381,000,000","2,155,000,000","2,407,000,000","1,771,000,000","1,852,000,000","2,137,000,000","1,852,000,000","1,582,000,000","1,779,000,000","1,883,000,000","1,934,000,000","1,341,000,000","1,020,000,000","1,490,000,000","1,455,000,000","1,209,000,000","959,000,000","1,118,000,000","916,000,000","843,000,000","659,000,000","1,295,000,000","1,011,000,000","1,083,000,000","513,000,000","502,000,000","411,000,000","425,000,000","512,000,000","342,000,000","387,000,000","485,000,000","471,000,000","631,000,000","634,000,000","627,000,000","149,000,000"
		OtherCurrentAssets,"3,793,000,000","4,311,000,000","3,603,000,000","4,000,000,000","5,345,000,000","5,312,000,000","3,973,000,000","3,985,000,000","4,629,000,000","5,258,000,000","4,919,000,000","2,827,000,000","2,381,000,000","2,155,000,000","2,407,000,000","1,771,000,000","1,852,000,000","2,137,000,000","1,852,000,000","1,582,000,000","1,779,000,000","1,883,000,000","1,934,000,000","1,341,000,000","1,020,000,000","1,490,000,000","1,455,000,000","1,209,000,000","959,000,000","1,118,000,000","916,000,000","843,000,000","659,000,000","1,295,000,000","1,011,000,000","1,083,000,000","513,000,000","502,000,000","411,000,000","425,000,000","512,000,000","342,000,000","387,000,000","485,000,000","471,000,000",,,,"149,000,000"
	TotalNonCurrentAssets,"144,258,000,000","137,896,000,000","137,128,000,000","132,008,000,000","126,178,000,000","120,579,000,000","113,792,000,000","104,953,000,000","99,321,000,000","94,164,000,000","89,912,000,000","86,201,000,000","83,646,000,000","80,638,000,000","71,561,000,000","69,022,000,000","67,151,000,000","62,339,000,000","59,045,000,000","56,177,000,000","46,854,000,000","43,305,000,000","40,458,000,000","38,533,000,000","35,961,000,000","34,795,000,000","33,039,000,000","31,784,000,000","30,560,000,000","29,346,000,000","28,729,000,000","28,263,000,000","27,755,000,000","27,330,000,000","27,179,000,000","27,003,000,000","26,576,000,000","8,073,000,000","5,212,000,000","4,968,000,000","4,825,000,000","4,384,000,000","4,303,000,000","4,121,000,000","3,836,000,000","3,753,000,000","2,961,000,000","2,165,000,000","1,727,000,000"
		NetPPE,"109,881,000,000","104,805,000,000","100,904,000,000","97,055,000,000","92,191,000,000","87,379,000,000","81,718,000,000","73,823,000,000","69,964,000,000","64,789,000,000","61,434,000,000","57,922,000,000","54,981,000,000","51,730,000,000","48,435,000,000","46,486,000,000","44,783,000,000","40,687,000,000","37,271,000,000","34,092,000,000","24,683,000,000","21,112,000,000","18,357,000,000","16,211,000,000","13,721,000,000","12,158,000,000","10,628,000,000","9,462,000,000","8,591,000,000","7,899,000,000","7,104,000,000","6,467,000,000","5,687,000,000","5,335,000,000","4,955,000,000","4,619,000,000","3,967,000,000","3,703,000,000","3,334,000,000","3,074,000,000","2,882,000,000","2,685,000,000","2,577,000,000","2,533,000,000","2,391,000,000","2,289,000,000","2,105,000,000","1,855,000,000","1,475,000,000"
			GrossPPE,"143,015,000,000","135,653,000,000","129,857,000,000","124,034,000,000","117,166,000,000","110,772,000,000","104,152,000,000","95,276,000,000","90,044,000,000","83,438,000,000","79,169,000,000","74,412,000,000","70,399,000,000","65,867,000,000","61,517,000,000","58,098,000,000","55,446,000,000","50,333,000,000","46,023,000,000","41,749,000,000","31,573,000,000","27,196,000,000","23,918,000,000","21,292,000,000","18,337,000,000","16,446,000,000","14,668,000,000","13,032,000,000","11,803,000,000","10,778,000,000","9,756,000,000","8,813,000,000","7,819,000,000","7,370,000,000","6,916,000,000","6,574,000,000","5,784,000,000","5,319,000,000","4,794,000,000","4,370,000,000","4,142,000,000","3,821,000,000","3,591,000,000","3,535,000,000","3,273,000,000","3,023,000,000","2,734,000,000","2,392,000,000","1,925,000,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"2,080,000,000","1,900,000,000","1,875,000,000","1,874,000,000","1,874,000,000","1,762,000,000","1,703,000,000","1,713,000,000","1,688,000,000","1,551,000,000","1,428,000,000","1,360,000,000","1,326,000,000","1,319,000,000","1,209,000,000","1,138,000,000","1,097,000,000","1,055,000,000","1,007,000,000","949,000,000","899,000,000","890,000,000","844,000,000","825,000,000","798,000,000","770,000,000","720,000,000","704,000,000","696,000,000","692,000,000","692,000,000","683,000,000","596,000,000","583,000,000","583,000,000","562,000,000","153,000,000","153,000,000","45,000,000","45,000,000","45,000,000","41,000,000","41,000,000","36,000,000","36,000,000","35,000,000","34,000,000","34,000,000","34,000,000"
				BuildingsAndImprovements,"37,961,000,000","35,422,000,000","32,446,000,000","30,882,000,000","27,720,000,000","25,313,000,000","23,946,000,000","23,154,000,000","22,531,000,000","21,369,000,000","19,873,000,000","18,075,000,000","17,360,000,000","16,053,000,000","13,359,000,000","11,908,000,000","11,226,000,000","9,176,000,000","9,015,000,000","8,090,000,000","7,401,000,000","6,609,000,000","5,935,000,000","4,957,000,000","4,909,000,000","4,623,000,000","4,013,000,000","3,648,000,000","3,109,000,000","2,687,000,000","2,643,000,000","2,551,000,000","2,273,000,000","2,184,000,000","2,159,000,000","1,792,000,000","1,420,000,000","1,347,000,000","1,178,000,000","1,076,000,000","1,071,000,000","975,000,000","966,000,000","896,000,000","594,000,000","454,000,000","449,000,000","373,000,000","355,000,000"
				MachineryFurnitureEquipment,,,,,,"31,438,000,000","28,996,000,000","27,094,000,000","25,584,000,000","2,951,000,000","2,814,000,000","2,533,000,000","20,544,000,000","2,246,000,000","2,018,000,000","1,951,000,000","1,813,000,000","1,608,000,000","1,484,000,000","1,326,000,000","1,187,000,000","1,025,000,000","896,000,000","770,000,000","681,000,000","568,000,000","517,000,000","447,000,000","398,000,000","351,000,000","309,000,000","276,000,000","248,000,000","220,000,000","199,000,000","183,000,000","149,000,000","134,000,000","121,000,000","104,000,000","95,000,000","107,000,000","98,000,000","96,000,000","93,000,000","1,716,000,000","1,567,000,000","1,458,000,000","73,000,000"
				OtherProperties,"71,733,000,000","68,545,000,000","64,032,000,000","59,585,000,000","55,998,000,000","53,449,000,000","51,277,000,000","47,335,000,000","45,343,000,000","38,798,000,000","37,167,000,000","35,180,000,000","36,104,000,000","32,001,000,000","30,232,000,000","28,811,000,000","28,099,000,000","25,316,000,000","23,162,000,000","20,856,000,000","13,017,000,000","11,181,000,000","10,147,000,000","9,227,000,000","7,998,000,000","7,249,000,000","6,685,000,000","5,889,000,000","5,179,000,000","4,734,000,000","4,457,000,000","4,106,000,000","3,633,000,000","3,437,000,000","3,279,000,000","3,118,000,000","3,020,000,000","2,704,000,000","2,553,000,000","2,444,000,000","2,351,000,000","2,245,000,000","2,117,000,000","2,009,000,000","1,912,000,000",,,,"1,016,000,000"
				ConstructionInProgress,"24,269,000,000","22,945,000,000","24,843,000,000","25,039,000,000","25,052,000,000","23,623,000,000","21,100,000,000","17,031,000,000","14,687,000,000","13,201,000,000","12,593,000,000","12,318,000,000","11,288,000,000","10,449,000,000","11,276,000,000","10,908,000,000","10,099,000,000","10,442,000,000","9,054,000,000","8,509,000,000","7,228,000,000","5,915,000,000","4,624,000,000","4,316,000,000","2,992,000,000","2,418,000,000","1,991,000,000","1,728,000,000","1,890,000,000","1,840,000,000","1,247,000,000","887,000,000","622,000,000","537,000,000","348,000,000","589,000,000","738,000,000","702,000,000","638,000,000","487,000,000","377,000,000","255,000,000","175,000,000","299,000,000","444,000,000","655,000,000","542,000,000","379,000,000","327,000,000"
				Leases,"6,972,000,000","6,841,000,000","6,661,000,000","6,654,000,000","6,522,000,000","6,625,000,000","6,126,000,000","6,043,000,000","5,795,000,000","5,568,000,000","5,294,000,000","4,946,000,000","4,321,000,000","3,799,000,000","3,423,000,000","3,382,000,000","3,112,000,000","2,736,000,000","2,301,000,000","2,019,000,000","1,841,000,000","1,576,000,000","1,472,000,000","1,197,000,000","959,000,000","818,000,000","742,000,000","616,000,000","531,000,000","474,000,000","408,000,000","310,000,000","447,000,000","409,000,000","348,000,000","330,000,000","304,000,000","279,000,000","259,000,000","214,000,000","203,000,000","198,000,000","194,000,000","199,000,000","194,000,000","163,000,000","142,000,000","148,000,000","120,000,000"
			AccumulatedDepreciation,"-33,134,000,000","-30,848,000,000","-28,953,000,000","-26,979,000,000","-24,975,000,000","-23,393,000,000","-22,434,000,000","-21,453,000,000","-20,080,000,000","-18,649,000,000","-17,735,000,000","-16,490,000,000","-15,418,000,000","-14,137,000,000","-13,082,000,000","-11,612,000,000","-10,663,000,000","-9,646,000,000","-8,752,000,000","-7,657,000,000","-6,890,000,000","-6,084,000,000","-5,561,000,000","-5,081,000,000","-4,616,000,000","-4,288,000,000","-4,040,000,000","-3,570,000,000","-3,212,000,000","-2,879,000,000","-2,652,000,000","-2,346,000,000","-2,132,000,000","-2,035,000,000","-1,961,000,000","-1,955,000,000","-1,817,000,000","-1,616,000,000","-1,460,000,000","-1,296,000,000","-1,260,000,000","-1,136,000,000","-1,014,000,000","-1,002,000,000","-882,000,000","-734,000,000","-629,000,000","-537,000,000","-450,000,000"
		GoodwillAndOtherIntangibleAssets,"21,442,000,000","21,481,000,000","21,515,000,000","21,598,000,000","21,203,000,000","21,143,000,000","21,194,000,000","20,833,000,000","19,831,000,000","19,430,000,000","19,733,000,000","19,561,000,000","19,673,000,000","19,775,000,000","19,888,000,000","19,649,000,000","19,609,000,000","19,191,000,000","19,328,000,000","19,483,000,000","19,595,000,000","19,755,000,000","19,836,000,000","20,003,000,000","20,105,000,000","20,263,000,000","20,315,000,000","20,486,000,000","20,657,000,000","20,787,000,000","20,922,000,000","21,096,000,000","21,272,000,000","21,461,000,000","21,630,000,000","21,779,000,000","21,910,000,000","3,929,000,000","1,672,000,000","1,682,000,000","1,722,000,000","1,609,000,000","1,631,000,000","1,501,000,000","1,388,000,000","1,423,000,000","809,000,000","189,000,000","162,000,000"
			Goodwill,"20,654,000,000","20,668,000,000","20,659,000,000","20,649,000,000","20,306,000,000","20,268,000,000","20,229,000,000","19,923,000,000","19,197,000,000","19,065,000,000","19,219,000,000","19,056,000,000","19,050,000,000","19,031,000,000","19,029,000,000","18,811,000,000","18,715,000,000","18,338,000,000","18,334,000,000","18,333,000,000","18,301,000,000","18,304,000,000","18,263,000,000","18,268,000,000","18,221,000,000","18,213,000,000","18,129,000,000","18,126,000,000","18,122,000,000","18,085,000,000","18,043,000,000","18,029,000,000","18,026,000,000","18,024,000,000","18,025,000,000","18,005,000,000","17,981,000,000","2,612,000,000","857,000,000","840,000,000","839,000,000","762,000,000","762,000,000","654,000,000","587,000,000","590,000,000","100,000,000","82,000,000","82,000,000"
			OtherIntangibleAssets,"788,000,000","813,000,000","856,000,000","949,000,000","897,000,000","875,000,000","965,000,000","910,000,000","634,000,000","365,000,000","514,000,000","505,000,000","623,000,000","744,000,000","859,000,000","838,000,000","894,000,000","853,000,000","994,000,000","1,150,000,000","1,294,000,000","1,451,000,000","1,573,000,000","1,735,000,000","1,884,000,000","2,050,000,000","2,186,000,000","2,360,000,000","2,535,000,000","2,702,000,000","2,879,000,000","3,067,000,000","3,246,000,000","3,437,000,000","3,605,000,000","3,774,000,000","3,929,000,000","1,317,000,000","815,000,000","842,000,000","883,000,000","847,000,000","869,000,000","847,000,000","801,000,000","833,000,000","709,000,000","107,000,000","80,000,000"
		InvestmentsAndAdvances,"6,141,000,000","6,142,000,000","6,208,000,000","6,167,000,000","6,201,000,000","6,528,000,000","6,536,000,000","6,775,000,000","6,775,000,000","6,758,000,000","6,393,000,000","6,342,000,000","6,234,000,000","6,164,000,000",,,"86,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,"6,528,000,000","6,536,000,000","6,775,000,000","6,775,000,000","6,758,000,000","6,393,000,000","6,342,000,000","6,234,000,000","6,164,000,000",,,"86,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,"6,536,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"6,141,000,000","6,142,000,000","6,208,000,000","6,167,000,000","6,201,000,000","6,528,000,000",,"6,775,000,000","6,775,000,000","6,758,000,000","6,393,000,000","6,342,000,000","6,234,000,000","6,164,000,000",,,"86,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"6,141,000,000","6,142,000,000","6,208,000,000","6,167,000,000","6,201,000,000","6,528,000,000",,"6,775,000,000","6,775,000,000","6,758,000,000","6,393,000,000","6,342,000,000","6,234,000,000","6,164,000,000",,,"86,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"6,794,000,000","5,468,000,000","8,501,000,000","7,188,000,000","6,583,000,000","5,529,000,000","4,344,000,000","3,522,000,000","2,751,000,000","3,187,000,000","2,352,000,000","2,376,000,000","2,758,000,000","2,969,000,000","3,238,000,000","2,887,000,000","2,673,000,000","2,461,000,000","2,446,000,000","2,602,000,000","2,576,000,000","2,438,000,000","2,265,000,000","2,319,000,000","2,135,000,000","2,374,000,000","2,096,000,000","1,836,000,000","1,312,000,000","660,000,000","703,000,000","700,000,000","796,000,000","534,000,000","594,000,000","605,000,000","699,000,000","441,000,000","206,000,000","212,000,000","221,000,000","90,000,000","95,000,000","87,000,000","57,000,000","41,000,000","47,000,000","121,000,000","90,000,000"
TotalLiabilitiesNetMinorityInterest,"76,455,000,000","73,401,000,000","72,655,000,000","59,696,000,000","60,014,000,000","54,800,000,000","44,012,000,000","40,990,000,000","41,108,000,000","36,225,000,000","32,382,000,000","29,866,000,000","31,026,000,000","28,706,000,000","29,244,000,000","33,067,000,000","32,322,000,000","30,419,000,000","28,244,000,000","22,961,000,000","13,207,000,000","12,110,000,000","10,909,000,000","11,325,000,000","10,177,000,000","7,790,000,000","7,362,000,000","6,526,000,000","5,767,000,000","5,559,000,000","5,356,000,000","4,925,000,000","5,189,000,000","5,049,000,000","4,678,000,000","4,506,000,000","3,870,000,000","2,950,000,000","2,423,000,000","2,291,000,000","2,425,000,000","1,885,000,000","3,375,000,000","3,339,000,000","3,348,000,000","1,864,000,000","1,619,000,000","1,587,000,000","1,432,000,000"
	CurrentLiabilities,"31,960,000,000","30,531,000,000","29,921,000,000","25,381,000,000","27,026,000,000","22,687,000,000","22,217,000,000","21,086,000,000","21,135,000,000","17,812,000,000","14,874,000,000","12,717,000,000","14,981,000,000","11,944,000,000","11,308,000,000","15,069,000,000","15,053,000,000","13,328,000,000","12,979,000,000","9,908,000,000","7,017,000,000","5,462,000,000","4,670,000,000","5,086,000,000","3,760,000,000","3,305,000,000","3,315,000,000","2,928,000,000","2,875,000,000","2,595,000,000","2,211,000,000","1,809,000,000","1,925,000,000","1,792,000,000","1,881,000,000","1,746,000,000","1,424,000,000","1,234,000,000","1,214,000,000","1,037,000,000","1,100,000,000","984,000,000","1,080,000,000","1,063,000,000","1,052,000,000","1,080,000,000","1,034,000,000","1,039,000,000","899,000,000"
