Date,Open,Y-label
03/01/24,200.520004,1
12/01/23,233.139999,0
09/01/23,257.26001,0
06/01/23,202.589996,0
03/01/23,206.210007,0
12/01/22,197.080002,0
09/01/22,272.579987,1
06/01/22,251.720001,0
03/01/22,289.893341,0
12/01/21,386.899994,1
09/01/21,244.693329,0
06/01/21,209.266663,0
03/01/21,230.036667,0
12/01/20,199.196671,0
09/01/20,167.380005,0
06/01/20,57.200001,0
03/01/20,47.417332,0
12/01/19,21.959999,0
09/01/19,14.938667,0
06/01/19,12.367333,0
03/01/19,20.462667,1
12/01/18,24,0
09/01/18,19.796,0
06/01/18,19.057333,0
03/01/18,23.000668,1
12/01/17,20.362667,0
09/01/17,23.741333,0
06/01/17,22.933332,0
03/01/17,16.945333,0
12/01/16,12.55,0
09/01/16,13.934,0
06/01/16,14.765333,0
03/01/16,12.95,0
12/01/15,15.404,1
09/01/15,16.022667,0
06/01/15,16.760668,0
03/01/15,13.513333,0
12/01/14,16.077333,1
09/01/14,18.366667,0
06/01/14,13.822,0
03/01/14,15.817333,0
12/01/13,8.423333,0
09/01/13,11.56,1
06/01/13,6.508,0
03/01/13,2.333333,0
12/01/12,2.259333,0
09/01/12,1.901333,0
06/01/12,1.902,0
03/01/12,2.234,0
12/01/11,2.171333,0
09/01/11,1.644,0
06/01/11,2,1
03/01/11,1.603333,0
12/01/10,2.391333,1
09/01/10,1.308,0